t,count,max,p50,p95,p99,mean_rate,action,run_amount,pod_grp,db_type
1682367049,125638,1095.688278,0.925733,7.624515,526.718606,1675.015115,read,500k,5,m
1682367050,126484,946.092877,0.925462,8.843358,559.92556,1664.114386,read,500k,5,m
1682367051,127642,956.426682,0.861195,6.977199,459.929617,1657.533639,read,500k,5,m
1682367052,129751,823.315967,0.827765,1.142708,7.107329,1663.297653,read,500k,5,m
1682367053,131936,1205.812217,0.837784,1.135417,6.235308,1669.35865,read,500k,5,m
1682367054,133771,1037.899413,0.842539,1.789715,9.1445,1671.95329,read,500k,5,m
1682367055,134199,1540.556312,2.910899,18.463575,719.146701,1656.564153,read,500k,5,m
1682367056,134926,1363.596199,0.917093,11.403193,685.014672,1645.288669,read,500k,5,m
1682367057,135927,1027.659848,0.982414,7.17569,505.735141,1637.52816,read,500k,5,m
1682367058,137233,969.430731,0.8998,6.184629,456.417954,1633.568,read,500k,5,m
1682367059,137907,999.236504,1.349156,11.305526,528.831958,1622.306295,read,500k,5,m
1682367060,138710,1142.497416,0.9905,8.176005,501.62308,1612.761831,read,500k,5,m
1682367061,139416,962.58957,1.054044,13.179736,596.439821,1602.345189,read,500k,5,m
1682367062,140741,995.772505,0.896124,6.284447,16.526777,1599.157528,read,500k,5,m
1682367063,141990,874.36941,0.892434,7.344243,15.405807,1595.270117,read,500k,5,m
1682367064,143916,1009.32105,0.847633,2.447175,7.273127,1598.92041,read,500k,5,m
1682367065,145853,886.922828,0.833547,1.334681,8.701555,1602.656423,read,500k,5,m
1682367066,147195,918.472597,0.844319,6.345893,454.007163,1599.825369,read,500k,5,m
1682367067,149321,968.734776,0.837868,1.139829,6.273448,1605.480311,read,500k,5,m
1682367068,151564,1088.214311,0.838186,1.023437,5.087314,1612.261015,read,500k,5,m
1682367069,153554,1299.49802,0.834623,1.982498,7.00242,1616.236738,read,500k,5,m
1682367070,155610,886.465716,0.8544,1.218161,6.185582,1620.779906,read,500k,5,m
1682367071,157732,983.112223,0.859227,1.245282,4.61027,1625.984859,read,500k,5,m
1682367072,159983,1361.271983,0.842843,1.076174,3.110157,1632.342531,read,500k,5,m
1682367073,162202,1137.535311,0.8519,1.12554,2.343398,1638.269436,read,500k,5,m
1682367074,163734,930.118564,0.831343,4.236193,22.119302,1637.21374,read,500k,5,m
1682367075,165514,844.548954,0.814993,3.990955,11.724949,1638.621444,read,500k,5,m
1682367076,167344,1517.783029,0.820108,3.808167,8.572098,1640.495225,read,500k,5,m
1682367077,169427,957.366928,0.821806,1.23835,7.646576,1644.780279,read,500k,5,m
1682367078,171597,1020.133018,0.835596,1.047375,6.950271,1649.838118,read,500k,5,m
1682367079,173910,967.726992,0.839389,0.967699,1.554288,1656.156522,read,500k,5,m
1682367080,176123,826.450365,0.841492,1.033547,5.489258,1661.42476,read,500k,5,m
1682367081,177954,1341.904932,0.824617,3.988726,7.854098,1663.014666,read,500k,5,m
1682367082,180221,1130.357453,0.847586,1.074741,2.039142,1668.59382,read,500k,5,m
1682367083,182479,1051.098729,0.848935,1.020353,1.633949,1674.008829,read,500k,5,m
1682367084,183695,844.717277,0.844377,7.353821,404.17999,1669.847618,read,500k,5,m
1682367085,184973,850.521837,0.815635,6.624993,483.737289,1666.303921,read,500k,5,m
1682367086,187136,832.465525,0.842404,1.074507,5.356698,1670.741469,read,500k,5,m
1682367087,189193,882.903486,0.824304,1.075258,9.586176,1674.169988,read,500k,5,m
1682367088,191475,950.203215,0.837327,1.081785,2.36289,1679.498588,read,500k,5,m
1682367089,193466,1078.680914,0.840599,1.740253,7.809081,1682.20904,read,500k,5,m
1682367090,195720,1064.31606,0.848395,1.092318,2.272539,1687.123108,read,500k,5,m
1682367091,197579,973.834453,0.856686,1.918,13.039964,1688.605414,read,500k,5,m
1682367092,198766,1025.982369,0.9526,5.169059,71.762093,1684.360813,read,500k,5,m
1682367093,200157,1022.475001,0.910522,4.620841,12.236219,1681.894053,read,500k,5,m
1682367094,201911,1017.271513,0.876629,2.690067,10.817022,1682.479494,read,500k,5,m
1682367095,203564,885.04994,0.871693,3.291795,10.356807,1682.239688,read,500k,5,m
1682367096,204434,1208.937559,0.9822,9.366754,506.568392,1675.587293,read,500k,5,m
1682367097,205447,910.546511,0.900963,7.894482,479.505471,1670.199217,read,500k,5,m
1682367098,207270,1075.631155,0.875176,1.64439,8.374421,1671.425732,read,500k,5,m
1682367099,208367,1298.226692,0.985044,5.788793,15.058113,1666.83509,read,500k,5,m
1682367100,209522,1018.6979,1.08371,5.605967,222.439297,1662.782798,read,500k,5,m
1682367101,210440,1232.25131,1.518962,7.460513,510.061321,1656.92097,read,500k,5,m
1682367102,212400,939.042028,0.832148,1.576774,13.249564,1659.283629,read,500k,5,m
1682367103,214353,907.804972,0.831336,2.096834,7.994901,1661.560036,read,500k,5,m
1682367104,216431,1012.317559,0.827734,1.876715,4.526961,1664.762652,read,500k,5,m
1682367105,218295,819.785573,0.860818,2.255811,5.721903,1666.288547,read,500k,5,m
1682367106,220519,1627.904804,0.828168,1.255662,3.899804,1670.508105,read,500k,5,m
1682367107,222425,1055.768887,0.866928,2.091425,6.456579,1672.279703,read,500k,5,m
1682367108,224349,935.745371,0.851361,3.807574,5.178602,1674.157365,read,500k,5,m
1682367109,225916,1092.618874,0.827418,5.468051,9.740176,1673.356695,read,500k,5,m
1682367110,227787,908.504285,0.84573,3.038659,11.961115,1674.80862,read,500k,5,m
1682367111,229673,1067.346082,0.835019,3.943683,6.25184,1676.343478,read,500k,5,m
1682367112,231447,1056.792393,0.832014,3.559889,13.561161,1677.057486,read,500k,5,m
1682367113,233746,895.166675,0.844968,1.003153,2.610996,1681.525064,read,500k,5,m
1682367114,235945,954.145234,0.84291,1.009005,5.75808,1685.225875,read,500k,5,m
1682367115,238138,962.304066,0.843694,1.093344,5.771223,1688.828282,read,500k,5,m
1682367116,239263,1378.738326,0.924805,5.608754,481.705068,1684.861819,read,500k,5,m
1682367117,240453,1209.12592,0.920988,5.65942,21.186756,1681.401718,read,500k,5,m
1682367118,241770,1909.029059,0.87135,4.350106,20.19567,1678.868931,read,500k,5,m
1682367119,244047,845.010882,0.83353,1.063781,5.247777,1683.000643,read,500k,5,m
1682367120,245010,1155.435922,0.868308,7.678169,509.586142,1678.074099,read,500k,5,m
1682367121,247278,852.542155,0.838006,1.147866,1.954486,1682.082103,read,500k,5,m
1682367122,248634,1041.11904,0.859849,6.806295,484.102886,1679.881242,read,500k,5,m
1682367123,249905,1135.851366,0.836049,7.340402,476.08626,1677.138433,read,500k,5,m
1682367124,251971,1659.911548,0.840822,1.670572,5.37978,1679.727615,read,500k,5,m
1682367125,253102,813.61805,0.925601,6.023489,320.343212,1676.096294,read,500k,5,m
1682367126,254956,1000.787957,0.858113,2.091773,10.066808,1677.264512,read,500k,5,m
1682367127,256314,902.220388,0.866998,5.526492,21.240431,1675.18039,read,500k,5,m
1682367128,257469,1083.024889,0.869763,6.083971,446.240884,1671.802145,read,500k,5,m
1682367129,258818,907.364514,0.861142,6.265887,456.846536,1669.728183,read,500k,5,m
1682367130,260396,956.433031,0.853344,4.701012,21.847583,1669.131331,read,500k,5,m
1682367131,262192,1123.354702,0.864843,2.390595,8.669727,1669.938481,read,500k,5,m
1682367132,263823,1219.874367,0.836496,4.862648,12.087255,1669.69236,read,500k,5,m
1682367133,265670,850.121673,0.805751,3.989049,9.598735,1670.796503,read,500k,5,m
1682367134,267004,835.625544,0.867145,5.8765,312.896717,1668.686773,read,500k,5,m
1682367135,268927,972.447684,0.870318,1.800127,8.381016,1670.272496,read,500k,5,m
1682367136,270881,1327.419678,0.852267,1.439897,8.203583,1672.033002,read,500k,5,m
1682367137,272695,1091.766202,0.830333,3.161096,7.895693,1672.903847,read,500k,5,m
1682367138,274678,1093.137049,0.847963,1.516028,7.323683,1674.791812,read,500k,5,m
1682367139,275581,1045.052262,0.917454,7.688558,461.237002,1670.120295,read,500k,5,m
1682367140,276841,821.117046,0.854603,6.836943,465.530698,1667.647663,read,500k,5,m
1682367141,278649,968.484955,0.856401,1.856093,10.897261,1668.49352,read,500k,5,m
1682367142,280496,1088.589403,0.860621,2.356505,7.501143,1669.549461,read,500k,5,m
1682367143,282612,1180.429793,0.864258,1.265073,4.556957,1672.189206,read,500k,5,m
1682367144,284356,1220.450802,0.874979,3.310346,5.48008,1672.613724,read,500k,5,m
1682367145,286397,1088.724308,0.840786,1.284252,6.091646,1674.765994,read,500k,5,m
1682367146,287921,1336.031382,0.867474,4.278809,17.02649,1673.892004,read,500k,5,m
1682367147,289027,927.778081,0.878665,6.860798,476.670962,1670.611625,read,500k,5,m
1682367148,290231,946.869715,0.88734,7.018301,431.771479,1667.924244,read,500k,5,m
1682367149,291723,859.777736,0.85338,4.522997,43.135873,1666.92171,read,500k,5,m
1682367150,294001,1030.976681,0.800086,1.029362,4.91211,1670.392943,read,500k,5,m
1682367151,295549,1458.166788,0.837391,5.060598,10.687921,1669.703288,read,500k,5,m
1682367152,297450,1100.019401,0.843097,2.250197,6.084316,1671.000303,read,500k,5,m
1682367153,298972,958.589539,0.986838,3.938862,8.991073,1670.169871,read,500k,5,m
1682367154,300569,974.391311,0.866298,3.993479,26.729879,1669.764645,read,500k,5,m
1682367155,302510,983.589948,0.825831,1.334597,8.116732,1671.260971,read,500k,5,m
1682367156,304092,917.385172,0.850801,4.981587,9.654706,1670.769753,read,500k,5,m
1682367157,305415,1071.764532,0.863851,6.610259,358.661842,1668.872087,read,500k,5,m
1682367158,306496,1344.278677,0.862102,9.116847,506.533248,1665.678045,read,500k,5,m
1682367159,307687,996.368577,0.867998,7.063198,73.852337,1663.111502,read,500k,5,m
1682367160,308893,1339.202445,0.892979,5.71226,491.212252,1660.65284,read,500k,5,m
1682367161,310189,854.863786,0.837859,7.117144,454.410537,1658.703629,read,500k,5,m
1682367162,310505,831.996917,2.825017,20.567004,695.416499,1651.552937,read,500k,5,m
1682367163,312206,1484.33651,0.862949,3.425003,10.161578,1651.82294,read,500k,5,m
1682367164,314090,1252.735475,0.850272,1.967035,7.747434,1653.042147,read,500k,5,m
1682367165,316111,1489.024344,0.862934,1.226783,6.224537,1654.967677,read,500k,5,m
1682367166,316720,943.673385,1.033822,15.370572,550.304906,1649.526254,read,500k,5,m
1682367167,318112,958.827829,0.881264,5.28458,482.722314,1648.189122,read,500k,5,m
1682367168,320145,953.714206,0.846328,1.239638,7.628877,1650.171262,read,500k,5,m
1682367169,321957,839.580124,0.854724,3.077798,7.954712,1651.00175,read,500k,5,m
1682367170,323310,1090.876517,0.855482,6.00091,219.662553,1649.481747,read,500k,5,m
1682367171,324161,905.679278,1.031063,8.581829,552.741889,1645.430944,read,500k,5,m
1682367172,325987,909.025516,0.8572,1.915027,11.09098,1646.340594,read,500k,5,m
1682367173,327901,1063.114641,0.842872,1.545805,10.146123,1647.684993,read,500k,5,m
1682367174,329749,936.488552,0.872797,2.228916,8.915197,1648.687407,read,500k,5,m
1682367175,331305,952.557053,0.849096,4.133752,8.147928,1648.22694,read,500k,5,m
1682367176,332713,991.678298,0.828104,6.156599,16.85242,1647.037157,read,500k,5,m
1682367177,334047,1198.583396,0.849069,5.487191,482.621489,1645.495558,read,500k,5,m
1682367178,335610,907.323187,0.835956,5.066246,15.883734,1645.09055,read,500k,5,m
1682367179,336920,924.087514,0.861687,5.974392,401.757002,1643.457105,read,500k,5,m
1682367180,338485,1038.727016,0.858963,4.66291,18.710646,1643.07552,read,500k,5,m
1682367181,339491,1005.740699,0.985365,7.664062,451.737991,1639.998868,read,500k,5,m
1682367182,340617,811.656134,0.864549,7.974167,484.969542,1637.529477,read,500k,5,m
1682367183,342229,809.36801,0.858451,4.698553,12.168182,1637.403755,read,500k,5,m
1682367184,343500,962.048397,0.851014,6.310989,518.755514,1635.66093,read,500k,5,m
1682367185,345114,1103.057383,0.853266,5.300771,9.961393,1635.557814,read,500k,5,m
1682367186,346555,1379.824707,0.900529,4.33117,11.547718,1634.635453,read,500k,5,m
1682367187,347305,1072.248101,0.898202,11.794323,654.137328,1630.488614,read,500k,5,m
1682367188,348948,863.722347,0.853756,4.64367,8.909032,1630.545353,read,500k,5,m
1682367189,350560,909.262654,0.85554,4.293936,10.326338,1630.458283,read,500k,5,m
1682367190,351633,879.381627,0.936691,6.296494,479.812107,1627.879829,read,500k,5,m
1682367191,353374,906.638982,0.860598,2.499167,12.662938,1628.398647,read,500k,5,m
1682367192,354529,1035.471589,0.875361,7.443171,523.19555,1626.22926,read,500k,5,m
1682367193,356333,1285.007095,0.848547,2.590722,10.121245,1627.037658,read,500k,5,m
1682367194,358288,1044.443204,0.82767,1.177532,9.040803,1628.529962,read,500k,5,m
1682367195,359628,1092.433764,0.878631,5.358434,11.95157,1627.224538,read,500k,5,m
1682367196,361688,829.65136,0.854031,1.177351,6.87868,1629.173519,read,500k,5,m
1682367197,363227,930.340464,0.842517,4.97818,463.132552,1628.769909,read,500k,5,m
1682367198,364800,876.374227,0.855194,4.177692,11.094114,1628.520741,read,500k,5,m
1682367199,366171,1066.573752,0.858718,6.496786,141.113697,1627.376989,read,500k,5,m
1682367200,367093,996.458937,0.966251,9.217463,510.691334,1624.245778,read,500k,5,m
1682367201,367791,1381.884388,1.494476,10.517118,596.568921,1620.176928,read,500k,5,m
1682367202,368938,1216.782802,1.064688,5.623942,511.591575,1618.101237,read,500k,5,m
1682367203,369638,1090.451119,0.962357,11.981177,568.246062,1614.092089,read,500k,5,m
1682367204,370787,1260.585999,0.949429,7.153311,537.04973,1612.069986,read,500k,5,m
1682367205,371784,976.222478,0.987102,8.838346,537.516004,1609.406978,read,500k,5,m
1682367206,372458,822.372348,1.597165,12.098616,526.299453,1605.376406,read,500k,5,m
1682367207,373413,1148.276575,0.855168,8.070442,544.814975,1602.584757,read,500k,5,m
1682367208,374668,1013.675712,0.857185,7.014285,452.925183,1601.098224,read,500k,5,m
1682367209,376278,824.934922,0.842399,5.20624,7.82372,1601.12902,read,500k,5,m
1682367210,378269,1276.282143,0.845885,1.326722,10.165298,1602.780699,read,500k,5,m
1682367211,379778,1254.179438,0.860981,4.650313,10.057176,1602.392313,read,500k,5,m
1682367212,381808,837.75492,0.852058,1.659121,5.798871,1604.189701,read,500k,5,m
1682367213,383546,992.134,0.86543,3.854901,9.861589,1604.745662,read,500k,5,m
1682367214,385281,1054.96822,0.859279,3.877884,8.144837,1605.291157,read,500k,5,m
1682367215,386838,956.525237,0.865259,4.012816,9.810414,1605.088113,read,500k,5,m
1682367216,388592,820.025685,0.819534,4.026369,12.559635,1605.710052,read,500k,5,m
1682367217,389766,1240.021695,0.824969,7.045085,457.838071,1603.929647,read,500k,5,m
1682367218,391639,996.920335,0.841776,3.533332,8.044314,1605.031802,read,500k,5,m
1682367219,393053,1602.573787,0.861179,5.530672,14.753947,1604.252727,read,500k,5,m
1682367220,394967,914.159501,0.847428,2.145349,7.136844,1605.5109,read,500k,5,m
1682367221,396193,954.26005,0.85728,7.364458,321.53608,1603.975556,read,500k,5,m
1682367222,397747,954.844431,0.850966,4.858347,11.28498,1603.773978,read,500k,5,m
1682367223,399953,1508.116984,0.846716,1.109951,4.18432,1606.191397,read,500k,5,m
1682367224,402106,826.024955,0.825251,1.115818,7.000965,1608.378523,read,500k,5,m
1682367225,404348,977.998153,0.835769,1.054328,4.403398,1610.90251,read,500k,5,m
1682367226,406129,813.787885,0.840459,3.984402,8.513793,1611.578299,read,500k,5,m
1682367227,407923,1157.77511,0.843833,3.927834,10.046295,1612.299548,read,500k,5,m
1682367228,409200,919.685468,0.842768,5.793364,489.006548,1610.980216,read,500k,5,m
1682367229,411426,841.767661,0.825838,1.063301,6.662824,1613.390694,read,500k,5,m
1682367230,413379,836.87444,0.848535,1.993853,7.61569,1614.699044,read,500k,5,m
1682367231,414583,1343.26294,0.866466,6.661683,430.902733,1613.119776,read,500k,5,m
1682367232,416860,943.094657,0.821542,1.077253,2.677191,1615.692027,read,500k,5,m
1682367233,419104,1460.979458,0.827313,1.014719,5.636528,1618.118173,read,500k,5,m
1682367234,421226,873.907274,0.844964,1.075776,6.98374,1620.056097,read,500k,5,m
1682367235,423409,939.676796,0.833659,1.080013,6.605072,1622.213921,read,500k,5,m
1682367236,425294,1151.274192,0.819398,3.539447,8.111296,1623.216138,read,500k,5,m
1682367237,426530,877.297007,0.834541,7.167657,478.018392,1621.745168,read,500k,5,m
1682367238,428234,901.761144,0.81157,4.522191,10.223559,1622.055825,read,500k,5,m
1682367239,430545,913.836239,0.821481,1.079767,2.587507,1624.657756,read,500k,5,m
1682367240,432381,937.094021,0.840051,3.849467,7.990072,1625.449369,read,500k,5,m
1682367241,434252,966.399329,0.828858,2.511371,11.201691,1626.368977,read,500k,5,m
1682367242,435788,1181.510752,0.860856,5.174248,11.115513,1626.033151,read,500k,5,m
1682367243,437988,948.426219,0.83711,1.101929,4.554789,1628.1649,read,500k,5,m
1682367244,440059,1035.700879,0.823312,1.073093,8.723266,1629.804919,read,500k,5,m
1682367245,441431,859.647874,0.831236,6.11244,443.991536,1628.855567,read,500k,5,m
1682367246,442925,950.710376,0.833925,4.744209,35.064475,1628.359928,read,500k,5,m
1682367247,445096,933.801696,0.850266,1.052569,6.77038,1630.346144,read,500k,5,m
1682367248,447105,909.872781,0.841446,1.261611,7.222054,1631.728327,read,500k,5,m
1682367249,449233,983.612392,0.819052,1.179835,7.936786,1633.532568,read,500k,5,m
1682367250,451518,1117.145087,0.822443,1.099743,6.504047,1635.892204,read,500k,5,m
1682367251,453798,1146.186492,0.841637,1.044995,2.337507,1638.217774,read,500k,5,m
1682367252,454644,855.449244,0.851921,10.968693,499.100048,1635.369122,read,500k,5,m
1682367253,455894,889.244259,0.847713,6.440755,234.335122,1633.988887,read,500k,5,m
1682367254,458013,879.581652,0.837655,1.212477,6.775093,1635.719694,read,500k,5,m
1682367255,459798,938.189814,0.835299,3.978806,8.491968,1636.251499,read,500k,5,m
1682367256,461688,923.866029,0.850731,2.163465,11.846724,1637.150951,read,500k,5,m
1682367257,462722,838.709978,0.868884,6.901922,511.992511,1635.020977,read,500k,5,m
1682367258,463994,985.311461,0.866447,5.944389,132.32159,1633.743386,read,500k,5,m
1682367259,466368,904.303404,0.813445,1.001711,1.345596,1636.337577,read,500k,5,m
1682367260,468561,1073.845865,0.828192,1.108322,6.742409,1638.28439,read,500k,5,m
1682367261,470898,1245.071514,0.811733,1.058005,2.425173,1640.718576,read,500k,5,m
1682367262,473068,1017.082611,0.821359,1.085505,5.101936,1642.556263,read,500k,5,m
1682367263,474365,834.31307,0.84675,6.749302,481.753384,1641.342865,read,500k,5,m
1682367264,476562,878.680253,0.833889,1.041167,5.949856,1643.277261,read,500k,5,m
1682367265,478378,1109.044029,0.844019,3.901925,7.723268,1643.870871,read,500k,5,m
1682367266,480208,1058.397766,0.850687,2.706247,10.210297,1644.508608,read,500k,5,m
1682367267,482270,1006.373893,0.841651,1.246362,5.956586,1645.932737,read,500k,5,m
1682367268,484468,1089.096912,0.836341,1.185415,3.024119,1647.809515,read,500k,5,m
1682367269,486579,1831.375873,0.823394,1.049173,7.12017,1649.379744,read,500k,5,m
1682367270,488870,873.190446,0.844687,1.071593,1.379115,1651.547406,read,500k,5,m
1682367271,491142,1037.080236,0.831618,1.033922,4.554187,1653.63294,read,500k,5,m
1682367272,492516,844.639193,0.820814,4.9646,448.172147,1652.696986,read,500k,5,m
1682367273,494792,895.498469,0.811937,1.019876,5.400601,1654.778961,read,500k,5,m
1682367274,496937,934.012658,0.845606,1.053046,6.0709,1656.413903,read,500k,5,m
1682367275,498783,1004.834058,0.849862,3.33973,10.054528,1657.047965,read,500k,5,m
1682367276,499994,854.724986,0.841928,4.083279,453.632031,1655.570433,read,500k,5,m
1682375836,814,852.488739,2.746452,9.60879,30.484796,802.128414,read,500k,5,m
1682375837,2169,947.916989,1.541516,5.992406,17.814109,1078.961614,read,500k,5,m
1682375838,3637,1009.370526,1.471569,6.135515,17.14572,1209.579397,read,500k,5,m
1682375839,5651,855.186771,1.361109,2.551658,7.754354,1410.210058,read,500k,5,m
1682375840,7145,978.629196,1.461399,6.367426,12.219184,1425.907346,read,500k,5,m
1682375841,8812,1081.177347,1.110648,5.427377,20.807927,1466.252778,read,500k,5,m
1682375842,11108,984.207194,1.170114,2.131444,6.121113,1584.544933,read,500k,5,m
1682375843,13362,872.501915,1.270062,2.172535,5.713935,1668.251808,read,500k,5,m
1682375844,15648,889.498493,1.191294,2.207515,6.037321,1736.801245,read,500k,5,m
1682375845,18018,866.898771,1.27578,2.072759,2.539008,1799.91096,read,500k,5,m
1682375846,20282,887.0933,1.215985,2.331166,5.5607,1842.230246,read,500k,5,m
1682375847,22689,863.100169,1.228615,2.1029,3.929144,1889.120952,read,500k,5,m
1682375848,24976,864.292256,1.276772,2.15967,4.12836,1920.131778,read,500k,5,m
1682375849,27256,836.713302,1.217718,2.36229,5.408696,1945.813881,read,500k,5,m
1682375850,29412,850.879078,1.32397,2.332848,4.569258,1959.831593,read,500k,5,m
1682375851,31650,822.898835,1.177821,2.32223,5.84305,1976.888868,read,500k,5,m
1682375852,33792,985.742288,1.275535,2.414818,6.372783,1986.919086,read,500k,5,m
1682375853,35964,862.833162,1.300063,2.345481,5.438257,1997.118651,read,500k,5,m
