t,count,max,p50,p95,p99,mean_rate,action,run_amount,pod_grp,db_type
1682336282,70745,22.950216,0.916615,10.856381,13.566399,3074.87237,write,500k,1,m
1682336283,73871,20.151243,0.934648,11.291109,15.568225,3077.02863,write,500k,1,m
1682336284,76899,21.875966,1.039898,10.559179,15.435804,3075.111373,write,500k,1,m
1682336285,80376,21.538898,0.949475,9.81109,15.510321,3090.479635,write,500k,1,m
1682336286,83712,20.05351,0.818925,10.683366,17.45557,3099.522686,write,500k,1,m
1682336287,87049,20.66066,0.867971,10.610967,15.083539,3108.07644,write,500k,1,m
1682336288,90422,20.283134,0.922952,10.63788,16.026756,3117.205716,write,500k,1,m
1682336289,93886,22.213866,0.952826,10.180955,15.317173,3128.755585,write,500k,1,m
1682336290,97800,22.071226,1.671823,7.260918,10.99923,3154.067743,write,500k,1,m
1682336291,101657,23.611216,1.214551,9.678506,13.142324,3176.04102,write,500k,1,m
1682336292,105729,19.48303,1.113411,8.589688,13.612515,3203.161992,write,500k,1,m
1682336293,109161,23.970013,0.851969,11.445216,15.576768,3209.922203,write,500k,1,m
1682336294,112605,23.955032,0.798108,10.025321,15.519563,3216.643811,write,500k,1,m
1682336295,115861,20.295349,0.887977,10.571584,16.040412,3217.699276,write,500k,1,m
1682336296,118872,21.515633,1.049272,11.466577,15.455102,3212.130152,write,500k,1,m
1682336297,122242,22.836088,0.918283,11.247811,16.043888,3216.267913,write,500k,1,m
1682336298,125759,21.455237,0.745661,10.320334,16.079912,3223.97994,write,500k,1,m
1682336299,129156,24.645436,0.882186,10.664486,15.376815,3228.306193,write,500k,1,m
1682336300,132861,18.750552,0.926286,9.192818,12.564965,3239.916232,write,500k,1,m
1682336301,136021,23.627804,0.967952,11.297915,16.747462,3238.037198,write,500k,1,m
1682336302,139148,19.633316,0.853495,11.811585,16.017347,3235.456947,write,500k,1,m
1682336303,141931,19.558433,1.086535,11.53717,17.389961,3225.198088,write,500k,1,m
1682336304,145273,19.217992,0.934537,10.864405,15.151136,3227.758484,write,500k,1,m
1682336305,148425,21.418413,0.908707,11.079149,15.918488,3226.110389,write,500k,1,m
1682336306,151322,21.754633,0.942554,12.078961,17.209293,3219.086185,write,500k,1,m
1682336307,154719,21.102757,0.806908,10.320549,16.004193,3222.816223,write,500k,1,m
1682336308,157704,21.934521,0.865371,11.366567,15.999395,3217.972387,write,500k,1,m
1682336309,160877,22.829484,0.826432,11.764113,19.21698,3216.994077,write,500k,1,m
1682336310,164215,23.049605,0.800241,11.710887,15.981538,3219.43975,write,500k,1,m
1682336311,167133,22.862321,0.841404,11.935864,17.217642,3213.643175,write,500k,1,m
1682336312,171004,19.540163,0.817058,9.255105,14.746465,3226.04217,write,500k,1,m
1682336313,173961,23.966296,1.170647,11.270362,16.452577,3221.098615,write,500k,1,m
1682336314,176819,29.39287,1.001171,11.649724,18.015264,3214.4657,write,500k,1,m
1682336315,179491,65.129338,2.463403,10.961723,21.48184,3204.77643,write,500k,1,m
1682336316,182847,24.872943,2.191302,7.761654,13.459,3207.416367,write,500k,1,m
1682336317,186981,19.513633,0.925273,9.297991,13.473525,3223.345387,write,500k,1,m
1682336318,190755,27.384548,0.948686,9.762473,14.966588,3232.616303,write,500k,1,m
1682336319,193960,23.389387,1.946034,9.641664,12.901565,3232.136474,write,500k,1,m
1682336320,197477,21.816984,1.220032,9.827872,12.688297,3236.888493,write,500k,1,m
1682336321,201229,17.006932,0.920608,10.68798,12.781786,3245.242758,write,500k,1,m
1682336322,205161,22.516891,1.038971,10.298003,12.560315,3256.144283,write,500k,1,m
1682336323,209117,18.140511,0.983987,9.352053,13.156601,3267.069588,write,500k,1,m
1682336324,212753,18.36452,1.016185,9.3663,12.949198,3272.745599,write,500k,1,m
1682336325,216272,20.982344,0.946651,10.639725,12.947492,3276.471797,write,500k,1,m
1682336326,219500,22.887372,1.003057,11.194568,15.324907,3275.758262,write,500k,1,m
1682336327,223024,23.49311,0.883818,10.525753,13.889611,3279.40873,write,500k,1,m
1682336328,226587,17.890625,0.896471,9.704335,15.262649,3283.518446,write,500k,1,m
1682336329,230476,18.523953,0.924619,9.017159,12.930457,3292.15957,write,500k,1,m
1682336330,233597,23.887161,0.794326,11.535809,17.194454,3289.762206,write,500k,1,m
1682336331,237310,21.858915,0.91742,8.702924,12.65298,3295.637741,write,500k,1,m
1682336332,240628,24.093187,1.034262,10.957366,15.91778,3295.94705,write,500k,1,m
1682336333,244081,19.107823,0.855526,10.654477,15.606614,3298.062859,write,500k,1,m
1682336334,247156,20.17589,0.838237,10.956538,16.020233,3295.092651,write,500k,1,m
1682336335,250507,23.38929,0.888289,11.190473,15.48251,3295.826453,write,500k,1,m
1682336336,253764,19.938772,1.137353,9.628443,15.510276,3295.321272,write,500k,1,m
1682336337,256989,20.100961,1.00861,11.255714,15.568888,3294.418721,write,500k,1,m
1682336338,260222,22.692562,0.826825,11.48717,14.97432,3293.643447,write,500k,1,m
1682336339,263844,20.763078,0.887715,9.873009,13.995253,3297.748513,write,500k,1,m
1682336340,267407,22.743917,0.920422,10.173583,15.342344,3301.023174,write,500k,1,m
1682336341,270248,23.837294,0.943023,12.119687,16.005976,3295.419854,write,500k,1,m
1682336342,274165,19.954598,0.824966,10.259339,12.759505,3302.897637,write,500k,1,m
1682336343,277513,24.493621,1.060012,10.491078,13.0957,3303.43464,write,500k,1,m
1682336344,280531,22.500286,0.982131,11.660228,15.928711,3300.079195,write,500k,1,m
1682336345,283478,22.557865,0.926513,11.494545,15.45506,3295.980134,write,500k,1,m
1682336346,287315,20.008907,0.859756,9.849957,12.752775,3302.085463,write,500k,1,m
1682336347,290931,22.675031,0.953466,10.391924,15.246685,3305.755045,write,500k,1,m
1682336348,294762,22.569099,1.032311,9.449112,14.185899,3311.648224,write,500k,1,m
1682336349,298865,23.353764,1.185478,8.7612,14.027708,3320.445006,write,500k,1,m
1682336350,302570,19.988233,0.887501,10.442443,15.067171,3324.655144,write,500k,1,m
1682336351,305508,24.214705,0.916722,11.62131,15.315168,3320.487207,write,500k,1,m
1682336352,308426,21.091352,0.989458,11.247885,15.0414,3316.149528,write,500k,1,m
1682336353,311822,23.404314,0.866072,10.551097,15.895703,3316.996342,write,500k,1,m
1682336354,315233,27.382177,0.859623,10.953255,15.278724,3317.986197,write,500k,1,m
1682336355,318731,22.50977,0.805783,11.035104,14.915718,3319.861316,write,500k,1,m
1682336356,321904,24.106514,0.776652,11.367635,15.924805,3318.350055,write,500k,1,m
1682336357,324754,21.93183,0.897912,11.774562,17.599994,3313.573442,write,500k,1,m
1682336358,327964,19.692329,0.75469,11.403638,16.535105,3312.526839,write,500k,1,m
1682336359,330958,22.685291,0.764605,11.795362,16.172236,3309.343342,write,500k,1,m
1682336360,333904,23.483495,0.785303,11.697811,15.101622,3305.755599,write,500k,1,m
1682336361,336552,24.052496,0.770793,12.434585,17.489424,3299.295738,write,500k,1,m
1682336362,339793,19.638965,0.806396,10.73045,15.253089,3298.666239,write,500k,1,m
1682336363,342604,21.358696,0.75726,11.624911,17.555881,3294.012381,write,500k,1,m
1682336364,346014,22.183224,0.728366,10.62692,15.513188,3295.1411,write,500k,1,m
1682336365,349001,20.118509,0.719793,11.170822,15.534394,3292.236837,write,500k,1,m
1682336366,352004,22.64973,0.849362,11.103365,16.010659,3289.537452,write,500k,1,m
1682336367,354991,22.876427,0.740479,11.872554,16.355518,3286.732557,write,500k,1,m
1682336368,357860,20.053093,0.732549,11.638153,16.122852,3282.883418,write,500k,1,m
1682336369,360829,19.486114,0.76676,11.544696,15.99765,3280.053313,write,500k,1,m
1682336370,364425,21.804484,0.710451,10.142697,14.744571,3282.892396,write,500k,1,m
1682336371,367193,19.779119,0.820998,11.552899,15.981045,3278.303141,write,500k,1,m
1682336372,369970,18.190539,0.768044,11.243126,16.026296,3273.877107,write,500k,1,m
1682336373,372938,23.203966,0.750543,11.824238,18.118261,3271.178057,write,500k,1,m
1682336374,376027,22.904071,0.745317,11.557923,15.837219,3269.588528,write,500k,1,m
1682336375,379072,20.063308,0.755714,10.680706,15.648435,3267.655955,write,500k,1,m
1682336376,382399,23.310349,0.733141,11.673319,15.98321,3268.163546,write,500k,1,m
1682336377,385023,23.841553,0.790336,13.743133,20.03433,3262.706388,write,500k,1,m
1682336378,387883,23.536695,0.750473,11.844962,16.410302,3259.325592,write,500k,1,m
1682336379,390988,20.158954,0.738002,10.63701,18.147153,3258.03872,write,500k,1,m
1682336380,394103,23.285271,0.757029,10.867532,15.292356,3256.857978,write,500k,1,m
1682336381,396969,22.033494,0.74645,11.401157,16.094089,3253.65262,write,500k,1,m
1682336382,400028,24.296139,0.733278,10.764572,16.019572,3252.073742,write,500k,1,m
1682336383,402934,23.140121,0.769971,11.396612,15.972138,3249.28439,write,500k,1,m
1682336384,406036,20.05184,0.878832,10.605851,15.500964,3248.099947,write,500k,1,m
1682336385,408951,22.062029,0.739355,10.340016,15.99256,3245.4573,write,500k,1,m
1682336386,411952,20.558853,0.743727,10.831609,15.864948,3243.528771,write,500k,1,m
1682336387,414562,24.034334,0.789083,12.050944,16.119173,3238.585975,write,500k,1,m
1682336388,417597,22.030151,0.758556,10.720929,15.90781,3237.003407,write,500k,1,m
1682336389,420158,23.991852,0.870266,12.766776,16.076887,3231.809671,write,500k,1,m
1682336390,423065,23.918918,0.758307,11.967567,16.657524,3229.325908,write,500k,1,m
1682336391,425914,19.528621,0.836028,11.542282,16.027414,3226.44841,write,500k,1,m
1682336392,428745,22.111249,0.775005,11.037,15.970262,3223.476002,write,500k,1,m
1682336393,432183,24.10511,0.71422,10.653103,15.76052,3225.074734,write,500k,1,m
1682336394,434886,20.148696,0.781537,11.748338,16.373542,3221.219725,write,500k,1,m
1682336395,438070,24.021968,0.744667,11.157754,16.015044,3220.93075,write,500k,1,m
1682336396,441010,23.450695,0.794372,11.963311,16.022844,3218.880632,write,500k,1,m
1682336397,443566,23.616792,0.827218,12.546502,19.718978,3214.077849,write,500k,1,m
1682336398,446671,22.311411,0.725142,11.330021,15.313557,3213.292723,write,500k,1,m
1682336399,449451,23.751815,0.72767,12.023697,19.430369,3210.199716,write,500k,1,m
1682336400,452628,23.617313,0.785481,11.989512,17.814059,3209.962967,write,500k,1,m
1682336401,455511,23.819905,0.765896,11.933434,16.747549,3207.662578,write,500k,1,m
1682336402,458869,20.040155,0.856654,11.399499,16.00167,3208.711962,write,500k,1,m
1682336403,461938,23.018931,0.807688,11.073221,16.173712,3207.742896,write,500k,1,m
1682336404,464897,23.501379,0.749387,12.033668,16.853671,3206.031421,write,500k,1,m
1682336405,467270,23.466986,0.849737,12.411237,19.951146,3200.337966,write,500k,1,m
1682336406,469917,24.038938,0.836852,12.104369,18.632445,3196.559163,write,500k,1,m
1682336407,472730,24.168487,0.836528,11.645506,16.010396,3193.966892,write,500k,1,m
1682336408,476037,23.307006,0.896132,10.200559,15.881875,3194.721449,write,500k,1,m
1682336409,479089,20.040449,0.770433,12.344088,16.789426,3193.772339,write,500k,1,m
1682336410,482018,24.157044,0.74465,11.439229,16.680443,3192.020373,write,500k,1,m
1682336411,485218,20.101112,0.802842,10.580601,15.98806,3192.076502,write,500k,1,m
1682336412,488247,19.376054,0.778284,10.410822,15.997025,3191.006121,write,500k,1,m
1682336413,490976,22.846337,0.830975,11.872024,15.788837,3188.008545,write,500k,1,m
1682336414,494061,22.717633,0.746027,11.570019,18.792359,3187.342159,write,500k,1,m
1682336415,497212,23.695773,0.746368,11.124305,15.362515,3187.112544,write,500k,1,m
1682336416,499654,23.826824,0.834938,13.821876,16.153879,3182.369459,write,500k,1,m
1682336421,3764,63.953931,1.198348,8.623844,15.726723,3712.886232,write,500k,1,m
1682336422,6993,23.313953,0.955015,11.667081,16.508944,3480.077907,write,500k,1,m
1682336423,11146,21.595222,0.853866,8.554234,13.253634,3705.02051,write,500k,1,m
1682336424,14317,20.096246,0.767435,11.528969,16.060582,3571.232569,write,500k,1,m
1682336425,17301,23.474303,0.787111,11.835621,15.947397,3454.612991,write,500k,1,m
1682336426,20661,20.081496,0.77577,9.457972,16.00297,3438.955739,write,500k,1,m
1682336427,23907,20.782236,0.784634,11.392919,15.986062,3411.368907,write,500k,1,m
1682336428,27443,23.861366,0.735388,10.184642,16.000899,3427.209188,write,500k,1,m
1682336429,30324,19.636358,0.758948,11.946963,16.005189,3366.308559,write,500k,1,m
1682336430,33554,24.070447,0.725034,11.941191,18.383891,3352.717724,write,500k,1,m
1682336431,36899,20.339214,0.800934,10.846828,15.276806,3351.99979,write,500k,1,m
1682336432,39563,18.568834,0.846141,11.518553,16.642261,3294.872055,write,500k,1,m
1682336433,42629,23.624339,0.780905,11.949593,19.182077,3277.215751,write,500k,1,m
1682336434,45593,22.591285,0.914053,11.370445,16.053265,3254.973721,write,500k,1,m
1682336435,49032,23.504132,0.804347,11.225849,15.818884,3267.181256,write,500k,1,m
1682336436,51732,19.441086,0.801945,11.94016,16.109956,3231.757224,write,500k,1,m
1682336437,54800,23.556935,0.73172,11.079207,15.809419,3222.096422,write,500k,1,m
1682336438,57758,20.019932,0.741138,11.793926,16.549361,3207.416236,write,500k,1,m
1682336439,60775,19.795821,0.836232,11.445385,15.949099,3197.322018,write,500k,1,m
1682336440,64010,20.060085,0.787441,10.214498,15.923948,3199.151799,write,500k,1,m
1682336441,66823,19.57288,0.872061,11.270506,16.72031,3180.762236,write,500k,1,m
1682336442,69628,23.942193,0.768227,11.787422,15.941125,3163.833312,write,500k,1,m
1682336443,72172,24.262947,0.839301,12.038358,19.276737,3136.946163,write,500k,1,m
1682336444,75075,23.017716,0.788441,11.718847,17.959536,3127.176193,write,500k,1,m
1682336445,77549,20.443648,0.839409,12.360689,17.313586,3101.119731,write,500k,1,m
1682336446,80580,24.098937,0.769529,11.4765,18.580724,3098.3736,write,500k,1,m
1682336447,83669,21.72653,0.727273,11.900662,18.915264,3098.023952,write,500k,1,m
1682336448,86677,22.534407,0.726742,11.945662,16.837342,3094.785578,write,500k,1,m
1682336449,89226,23.94659,0.823549,12.358923,16.030017,3075.986564,write,500k,1,m
1682336450,92164,19.834527,0.734988,11.54247,15.959258,3071.384349,write,500k,1,m
1682336451,95501,23.39221,0.850065,11.044228,15.989463,3079.922389,write,500k,1,m
1682336452,98368,23.527056,0.857723,11.473545,15.958268,3073.287979,write,500k,1,m
1682336453,100748,23.523481,0.882901,12.4373,18.064355,3052.292442,write,500k,1,m
1682336454,103479,20.126716,0.807757,12.571605,17.573648,3042.84844,write,500k,1,m
1682336455,106268,23.320641,0.768342,11.643749,16.035015,3035.597418,write,500k,1,m
1682336456,109159,21.945753,0.762151,11.501126,19.429561,3031.583774,write,500k,1,m
1682336457,112374,20.06363,0.73206,11.26383,15.942202,3036.550177,write,500k,1,m
1682336458,115778,19.851519,0.794156,9.517684,14.984889,3046.186559,write,500k,1,m
1682336459,118849,23.320582,0.754203,10.760597,14.481145,3046.813911,write,500k,1,m
1682336460,122255,20.49845,0.797754,10.615651,15.082789,3055.776618,write,500k,1,m
1682336461,125231,23.979493,0.911778,10.095932,15.627052,3053.784464,write,500k,1,m
1682336462,128861,21.55711,1.12884,9.843491,15.248716,3067.306602,write,500k,1,m
1682336463,132741,25.803721,1.369669,8.601693,13.657205,3086.443515,write,500k,1,m
1682336464,136302,21.396577,0.85882,10.455685,13.608302,3097.237316,write,500k,1,m
1682336465,139224,22.802564,0.801279,11.991783,15.995789,3093.363219,write,500k,1,m
1682336466,142091,24.128088,0.766256,11.926943,19.322461,3088.470731,write,500k,1,m
1682336467,145226,24.021615,0.792888,11.93966,16.002365,3089.456454,write,500k,1,m
1682336468,148287,23.315426,0.759471,11.395545,15.492764,3088.832715,write,500k,1,m
1682336469,151264,23.440014,0.755576,11.762276,15.872781,3086.554197,write,500k,1,m
1682336470,153945,20.009078,0.842684,11.635983,17.240354,3078.440897,write,500k,1,m
1682336471,157185,22.287161,0.764705,10.842239,16.522389,3081.602499,write,500k,1,m
1682336472,160130,20.121369,0.760098,11.792966,18.619195,3078.987001,write,500k,1,m
1682336473,163054,22.29527,0.757809,11.982913,18.540287,3076.057425,write,500k,1,m
1682336474,166424,19.652268,0.783862,10.838777,15.960265,3081.51619,write,500k,1,m
1682336475,169341,23.243868,0.760454,11.98096,16.041986,3078.507744,write,500k,1,m
1682336476,172315,24.145558,0.773152,11.975634,17.173434,3076.650058,write,500k,1,m
1682336477,175217,22.135984,0.797612,11.985602,16.185128,3073.59179,write,500k,1,m
1682336478,177872,20.037287,0.800451,12.477233,18.950673,3066.434529,write,500k,1,m
1682336479,180335,23.95051,0.892748,12.049856,19.274725,3056.151625,write,500k,1,m
1682336480,183146,21.448224,0.815173,11.998493,16.010912,3052.05827,write,500k,1,m
1682336481,185544,20.192628,0.866897,12.068125,18.6855,3041.341423,write,500k,1,m
1682336482,188152,24.044362,0.782353,12.667944,17.949472,3034.346214,write,500k,1,m
1682336483,190938,21.575283,0.756306,12.047964,19.277107,3030.386594,write,500k,1,m
1682336484,193533,21.389489,0.813749,11.911804,19.284029,3023.607897,write,500k,1,m
1682336485,196454,23.547713,0.761846,12.006225,15.97452,3022.027699,write,500k,1,m
1682336486,199622,23.778395,0.831027,11.249935,16.10055,3024.232254,write,500k,1,m
1682336487,202481,23.219605,0.844715,11.76764,19.505337,3021.768362,write,500k,1,m
1682336488,205463,20.130964,0.762867,11.769533,18.573523,3021.189555,write,500k,1,m
1682336489,208348,20.160019,0.738605,11.331603,16.194942,3019.213702,write,500k,1,m
1682336490,210969,23.094203,0.7841,12.038311,17.396627,3013.536558,write,500k,1,m
1682336491,214016,20.622146,0.854261,11.139628,16.491406,3013.995987,write,500k,1,m
1682336492,217289,21.909094,0.699721,11.336574,16.01276,3017.588233,write,500k,1,m
1682336493,220033,21.639747,0.802681,12.296229,17.404767,3013.848565,write,500k,1,m
1682336494,223155,24.049998,0.804667,11.504631,15.548727,3015.306206,write,500k,1,m
1682336495,225881,20.925045,0.813391,11.506465,15.786572,3011.452304,write,500k,1,m
1682336496,228801,22.37932,0.764847,11.94698,16.661876,3010.245371,write,500k,1,m
1682336497,231469,24.099874,0.76191,11.986487,18.420509,3005.821615,write,500k,1,m
1682336498,234257,23.515664,0.760627,11.770849,17.806941,3003.014859,write,500k,1,m
1682336499,237321,21.35865,0.739701,10.874368,16.008376,3003.783819,write,500k,1,m
1682336500,240823,22.060008,0.968761,10.958615,15.917389,3010.006855,write,500k,1,m
1682336501,243761,22.342433,0.781958,11.885163,19.466775,3009.127964,write,500k,1,m
1682336502,246646,23.294673,0.769705,11.37655,14.993592,3007.611287,write,500k,1,m
1682336503,249390,23.35637,0.83638,12.015453,16.844926,3004.445748,write,500k,1,m
1682336504,251765,22.297924,0.889445,12.275047,18.755209,2996.956824,write,500k,1,m
1682336505,254402,23.307162,0.805383,12.019295,16.747649,2992.703604,write,500k,1,m
1682336506,257093,24.087336,0.812546,11.885583,16.970698,2989.200964,write,500k,1,m
1682336507,259768,23.320993,0.788313,12.133906,19.189518,2985.587432,write,500k,1,m
1682336508,262120,23.941385,0.808004,15.237595,19.912704,2978.389576,write,500k,1,m
1682336509,265152,24.277378,0.812286,12.057362,16.602897,2978.986612,write,500k,1,m
1682336510,267891,24.057912,0.804134,12.125051,16.119464,2976.326577,write,500k,1,m
1682336511,270846,21.628254,0.825067,11.482579,15.989143,2976.088205,write,500k,1,m
1682336512,273581,23.491107,0.735519,12.348927,19.767108,2973.473039,write,500k,1,m
1682336513,276271,23.974455,0.766427,12.048769,18.142191,2970.427999,write,500k,1,m
1682336514,278847,19.970099,0.795488,13.079762,16.809665,2966.242977,write,500k,1,m
1682336515,281710,18.06305,0.79805,11.557412,15.583999,2965.139371,write,500k,1,m
1682336516,285136,19.086717,0.883909,9.721863,15.30848,2969.943003,write,500k,1,m
1682336517,287992,22.357918,0.766889,11.995203,18.221251,2968.761079,write,500k,1,m
1682336518,291200,21.477821,0.89283,10.698935,15.468657,2971.201212,write,500k,1,m
1682336519,293869,20.495752,0.848548,12.026417,16.537392,2968.157546,write,500k,1,m
1682336520,296669,23.55766,0.840882,12.362129,16.03316,2966.469175,write,500k,1,m
1682336521,299493,24.141537,0.907469,12.043559,16.079655,2965.059405,write,500k,1,m
1682336522,303019,20.18071,0.885572,10.57152,14.582873,2970.507728,write,500k,1,m
1682336523,305867,21.005698,0.90639,11.200632,16.190192,2969.367353,write,500k,1,m
1682336524,308759,20.182203,1.02414,11.507136,16.030845,2968.630332,write,500k,1,m
1682336525,312126,22.054105,0.966425,11.127119,15.896565,2972.433272,write,500k,1,m
1682336526,315354,21.280289,0.999126,9.914858,14.584264,2974.782426,write,500k,1,m
1682336527,318429,20.250501,0.963898,11.220445,15.451506,2975.76403,write,500k,1,m
1682336528,321967,22.370628,0.932488,9.66502,12.714546,2980.961712,write,500k,1,m
1682336529,325150,21.392162,0.936043,10.854208,15.360538,2982.823317,write,500k,1,m
1682336530,328617,23.270123,0.887025,11.274756,15.978581,2987.221457,write,500k,1,m
1682336531,331890,23.009244,0.831338,11.529872,15.532001,2989.79873,write,500k,1,m
1682336532,334953,24.02653,0.914102,11.409149,18.575489,2990.452788,write,500k,1,m
1682336533,338593,20.734328,0.882169,10.310517,13.770682,2996.195826,write,500k,1,m
1682336534,342071,22.711867,1.073477,10.36915,17.42214,3000.422842,write,500k,1,m
1682336535,345302,23.380408,0.922974,10.968038,15.932175,3002.447401,write,500k,1,m
1682336536,348838,23.413858,0.88585,10.819191,16.091214,3007.028674,write,500k,1,m
1682336537,352419,21.02543,0.875987,10.268414,15.233562,3011.933503,write,500k,1,m
1682336538,355273,22.410166,1.029111,12.459669,17.423854,3010.597424,write,500k,1,m
1682336539,358338,22.111612,0.900094,11.716759,15.974288,3011.053815,write,500k,1,m
1682336540,361604,19.818457,1.002713,10.891709,12.473618,3013.176468,write,500k,1,m
1682336541,364842,21.848678,0.982522,10.666021,15.005537,3015.037097,write,500k,1,m
1682336542,368673,23.293293,1.04215,9.58939,13.122059,3021.729474,write,500k,1,m
1682336543,372384,19.928518,0.870281,9.227543,15.020187,3027.320127,write,500k,1,m
1682336544,375805,22.881522,0.944318,10.614045,15.956626,3030.502861,write,500k,1,m
1682336545,379702,21.734434,1.120311,8.991136,14.455153,3037.445051,write,500k,1,m
1682336546,383161,22.474938,1.014669,10.50141,15.471359,3040.776609,write,500k,1,m
1682336547,386596,23.601076,0.960001,11.468787,16.690998,3043.799852,write,500k,1,m
1682336548,390250,22.43693,0.920163,10.340659,14.978564,3048.646279,write,500k,1,m
1682336549,393676,23.486951,0.9667,10.871195,16.014293,3051.579573,write,500k,1,m
1682336550,397078,22.296573,0.938691,10.922068,15.342705,3054.269004,write,500k,1,m
1682336551,400267,19.537155,1.037083,10.974235,14.816201,3055.297999,write,500k,1,m
1682336552,403409,22.93401,0.930559,11.186747,15.328246,3055.955262,write,500k,1,m
1682336553,407041,22.021187,0.994863,9.574089,12.67055,3060.287415,write,500k,1,m
1682336554,410561,24.049646,0.946965,9.946281,13.796477,3063.71776,write,500k,1,m
1682336555,414048,23.013648,0.949931,10.411519,14.046018,3066.867827,write,500k,1,m
1682336556,417532,22.37204,0.891708,10.866191,16.037119,3069.914747,write,500k,1,m
1682336557,420775,20.104966,0.91498,10.598802,15.925833,3071.182318,write,500k,1,m
1682336558,424466,20.036784,0.887397,9.711756,16.066192,3075.672143,write,500k,1,m
1682336559,427404,23.032559,1.065206,11.908071,16.547763,3074.684257,write,500k,1,m
1682336560,431337,20.863268,1.096027,10.040751,13.798961,3080.793818,write,500k,1,m
1682336561,434841,19.918006,0.947338,9.768676,15.881918,3083.812246,write,500k,1,m
1682336562,438341,20.384558,0.927204,10.556334,15.312089,3086.747407,write,500k,1,m
1682336563,441417,23.579304,1.000707,11.282052,16.579384,3086.673115,write,500k,1,m
1682336564,444763,20.246276,0.894788,11.298602,16.267484,3088.43779,write,500k,1,m
1682336565,447835,21.078604,0.850683,11.074571,15.972718,3088.364878,write,500k,1,m
1682336566,450914,23.563404,0.864856,11.506275,16.630622,3088.294082,write,500k,1,m
1682336567,454032,24.900791,1.080929,11.621916,16.049282,3088.492093,write,500k,1,m
1682336568,457350,20.187114,0.869976,11.823153,16.002818,3090.04685,write,500k,1,m
1682336569,460600,25.758149,1.06887,10.938714,14.33567,3091.118405,write,500k,1,m
1682336570,464127,21.776223,0.847302,10.077812,13.877441,3094.021298,write,500k,1,m
1682336571,467320,20.035618,0.992147,9.793185,15.217148,3094.681941,write,500k,1,m
1682336572,470454,19.572492,0.994329,10.192681,15.53766,3094.940738,write,500k,1,m
1682336573,473516,24.023789,0.825239,11.765935,16.825548,3094.726242,write,500k,1,m
1682336574,477119,21.117807,0.810081,10.760159,15.88437,3098.026577,write,500k,1,m
1682336575,480339,21.348807,0.900967,10.894966,15.436355,3098.822404,write,500k,1,m
1682336576,483493,23.978845,0.961081,11.928058,17.469588,3099.165879,write,500k,1,m
1682336577,486774,23.319957,0.833396,10.647343,13.958456,3100.318803,write,500k,1,m
1682336578,489999,24.139871,0.876043,11.515916,15.423151,3101.112706,write,500k,1,m
1682336579,493468,20.482913,0.919664,10.412056,15.974805,3103.426499,write,500k,1,m
1682336580,496792,18.756401,1.023754,10.186697,13.019248,3104.804384,write,500k,1,m
1682336581,499834,20.916611,1.030619,11.712074,15.992447,3104.417131,write,500k,1,m
1682336605,3549,30.974706,1.243396,9.959851,18.726159,3489.615332,write,500k,1,m
1682336606,7481,22.169524,1.030037,10.353573,15.569463,3724.128256,write,500k,1,m
1682336607,11306,20.21676,0.871034,9.429661,15.649827,3758.490621,write,500k,1,m
1682336608,14385,23.665773,0.832641,11.269264,18.67317,3588.736184,write,500k,1,m
1682336609,17295,20.232584,0.754743,11.152986,16.313231,3453.608018,write,500k,1,m
