t,count,max,p50,p95,p99,mean_rate,action,run_amount,pod_grp,db_type
1682378754,14252,23.278841,0.800608,11.952781,18.937127,3554.658141,write,100k,5,m
1682378755,17076,21.819382,0.810123,12.705012,18.585421,3409.37731,write,100k,5,m
1682378756,20316,22.688147,0.788341,11.268685,16.590862,3381.403191,write,100k,5,m
1682378757,23560,22.893761,0.873692,11.168103,16.049582,3361.870957,write,100k,5,m
1682378758,26426,23.513887,0.822792,12.061101,18.309541,3299.952671,write,100k,5,m
1682378759,29096,23.604717,0.812262,13.540663,19.976226,3230.029292,write,100k,5,m
1682378760,31845,23.655221,0.822402,12.526333,19.153786,3182.109285,write,100k,5,m
1682378761,34864,24.14286,0.869556,11.976089,16.402181,3167.130935,write,100k,5,m
1682378762,38327,22.51408,0.832153,11.953589,16.00186,3191.845952,write,100k,5,m
1682378763,41381,22.830652,0.913116,12.240769,17.588262,3181.37687,write,100k,5,m
1682378764,44867,23.434238,0.811648,11.421169,15.487214,3203.174434,write,100k,5,m
1682378765,48219,21.688373,0.849284,10.664712,15.896157,3212.931636,write,100k,5,m
1682378766,51668,21.936242,0.872899,10.700276,15.39804,3227.591233,write,100k,5,m
1682378767,54656,20.57121,0.990351,11.399169,16.013408,3213.603472,write,100k,5,m
1682378768,58342,24.097993,0.832005,10.498617,15.526168,3239.794764,write,100k,5,m
1682378769,61563,23.834422,0.880089,11.592379,17.870369,3238.835953,write,100k,5,m
1682378770,65074,23.966816,0.858321,10.828456,15.358782,3252.473468,write,100k,5,m
1682378771,68912,19.887729,0.88618,10.586061,15.035336,3280.328754,write,100k,5,m
1682378772,72349,20.082261,0.854414,9.795962,15.291907,3285.744562,write,100k,5,m
1682378773,75727,20.731928,0.88208,11.016248,15.858311,3291.404822,write,100k,5,m
1682378774,78783,29.309808,0.936705,11.998979,18.122555,3281.596406,write,100k,5,m
1682378775,81704,24.013123,0.921284,12.011174,17.850061,3267.179773,write,100k,5,m
1682378776,84998,24.023121,0.855732,11.32463,18.773949,3268.194574,write,100k,5,m
1682378777,88675,24.083176,0.78813,11.094356,16.074605,3283.321896,write,100k,5,m
1682378778,92333,22.165372,0.840048,10.392684,15.331588,3296.621143,write,100k,5,m
1682378779,95955,24.236431,0.847536,10.940987,13.171574,3307.813766,write,100k,5,m
1682378780,99490,24.079454,0.860408,10.8591,14.995729,3315.344594,write,100k,5,m
1682378828,3734,48.18639,1.313811,9.325114,14.630625,3690.255365,write,100k,5,m
1682378829,7362,22.331057,0.960388,9.441932,13.271927,3664.753241,write,100k,5,m
1682378830,11355,19.14645,1.057598,8.705019,13.014605,3774.13486,write,100k,5,m
1682378831,14936,20.038949,1.016151,8.902365,14.391772,3722.342703,write,100k,5,m
1682378832,18560,26.430798,0.957138,9.96431,13.936132,3705.530003,write,100k,5,m
1682378833,22265,29.317819,0.903902,10.224437,13.787875,3705.215203,write,100k,5,m
1682378834,26077,23.048549,0.853623,10.005936,14.261615,3720.489023,write,100k,5,m
1682378835,29362,25.940254,0.893068,11.526107,15.477076,3667.038395,write,100k,5,m
1682378836,33091,21.587464,0.867198,9.350276,14.629962,3674.25127,write,100k,5,m
1682378837,36172,20.157974,0.826175,11.470725,17.140408,3614.389271,write,100k,5,m
1682378838,40120,21.305202,0.77687,9.449896,14.67833,3644.577882,write,100k,5,m
1682378839,43218,22.1396,0.752562,11.988448,19.005886,3599.356202,write,100k,5,m
1682378840,46484,24.173156,0.788667,11.349139,16.624516,3573.499643,write,100k,5,m
1682378841,49699,19.989225,0.830364,11.074341,16.023046,3548.021924,write,100k,5,m
1682378842,52673,22.179664,0.832498,10.836117,16.015599,3509.701851,write,100k,5,m
1682378843,55929,21.031925,0.802915,11.48091,16.005194,3493.930796,write,100k,5,m
1682378844,58910,23.433173,0.747249,11.979046,16.768499,3463.770921,write,100k,5,m
1682378845,62287,24.111183,0.785396,11.721855,18.437772,3458.961597,write,100k,5,m
1682378846,65550,22.14118,0.747615,11.602635,18.263009,3448.642262,write,100k,5,m
1682378847,68833,20.457944,0.815625,10.585976,15.850204,3440.371967,write,100k,5,m
1682378848,71857,21.314751,0.803046,11.929899,16.989237,3420.576768,write,100k,5,m
1682378849,75050,21.050534,0.78433,11.192274,17.395688,3410.244442,write,100k,5,m
1682378850,78304,22.877944,0.820279,11.478402,15.688383,3403.457114,write,100k,5,m
1682378851,81533,21.168572,0.805905,11.00389,15.089661,3396.150274,write,100k,5,m
1682378852,84488,24.100128,0.78065,12.030615,16.655368,3378.528027,write,100k,5,m
1682378853,87717,22.357002,0.746794,10.878474,15.97262,3372.753118,write,100k,5,m
1682378854,90903,24.069848,0.747091,11.522043,18.490202,3365.858644,write,100k,5,m
1682378855,93958,23.989345,0.825731,12.115974,19.98559,3354.801774,write,100k,5,m
1682378856,96983,24.202098,0.748048,12.061368,18.651191,3343.402187,write,100k,5,m
1682378869,3242,42.971341,1.462795,11.116389,16.346859,3194.726278,write,100k,5,m
1682378875,3421,33.794498,1.317361,10.289243,17.021065,3375.390209,write,100k,5,m
1682378876,7507,23.089343,0.992719,8.709624,13.551199,3736.457355,write,100k,5,m
1682378877,12024,19.380257,0.927113,8.091376,11.83937,3995.373202,write,100k,5,m
1682378878,15560,22.848595,0.784613,10.993214,16.229966,3881.275548,write,100k,5,m
1682378879,18772,22.332682,0.814062,10.489236,17.372525,3748.240085,write,100k,5,m
1682378880,22108,22.748298,0.824808,11.190768,15.647912,3679.677189,write,100k,5,m
1682378881,25435,19.365829,0.843276,11.269841,15.985888,3629.381082,write,100k,5,m
1682378882,28499,23.460345,0.878562,11.320467,16.142419,3558.805992,write,100k,5,m
1682378883,31874,20.420515,0.820175,11.131804,17.502925,3538.341944,write,100k,5,m
1682378884,35186,23.176595,0.784105,10.912703,15.199785,3515.799174,write,100k,5,m
1682378885,38093,23.587925,0.80841,11.979485,18.833416,3460.584382,write,100k,5,m
1682378886,41313,23.237611,0.814221,11.481805,15.470378,3440.659312,write,100k,5,m
1682378887,44115,23.117583,0.88841,11.999699,19.036285,3391.654518,write,100k,5,m
1682378888,47433,22.260759,0.820934,10.937171,15.119686,3386.237886,write,100k,5,m
1682378889,50192,23.650287,0.853389,12.019831,18.83019,3344.501209,write,100k,5,m
1682378890,52756,24.048216,0.83217,12.304806,19.925996,3295.74116,write,100k,5,m
1682378891,56002,22.194566,0.795641,11.809783,16.613055,3292.765512,write,100k,5,m
1682378892,59516,19.299195,0.772184,11.050643,16.013051,3305.03892,write,100k,5,m
1682378893,62496,22.543571,0.813695,11.874221,16.69425,3288.005546,write,100k,5,m
1682378894,65618,21.0141,0.794573,11.857073,16.70824,3279.676907,write,100k,5,m
1682378895,68438,22.223718,0.812004,11.589846,15.992427,3257.770092,write,100k,5,m
1682378896,71259,23.826261,0.812521,11.895164,16.218597,3237.976119,write,100k,5,m
1682378897,73993,21.404591,0.871933,12.436979,16.580386,3216.07724,write,100k,5,m
1682378898,77190,23.484001,0.779383,11.907575,17.796105,3215.330357,write,100k,5,m
1682378899,80261,20.054639,0.732833,11.706869,17.318951,3209.488469,write,100k,5,m
1682378900,82903,21.087375,0.881215,12.57373,16.798794,3187.668179,write,100k,5,m
1682378901,86150,23.04732,0.786243,11.62238,16.018269,3189.868387,write,100k,5,m
1682378902,89198,21.627527,0.751134,11.550911,16.877667,3184.810055,write,100k,5,m
1682378903,92330,22.682535,0.739918,11.480987,17.006062,3182.974665,write,100k,5,m
1682378904,95736,21.50486,0.772867,11.297939,16.084596,3190.406503,write,100k,5,m
1682378905,98426,22.449099,0.872829,11.464293,18.252223,3174.287191,write,100k,5,m
1682378913,3444,29.611041,1.238223,11.248782,16.033901,3403.22671,write,100k,5,m
1682378914,6907,22.092354,0.912447,11.797761,15.568668,3438.60097,write,100k,5,m
1682378915,10491,24.327294,0.966008,11.046777,15.891217,3483.477628,write,100k,5,m
1682378916,13285,22.467221,0.811625,12.186989,18.417841,3313.866298,write,100k,5,m
1682378917,16743,23.325517,0.75896,11.673127,16.985003,3342.603137,write,100k,5,m
1682378918,19904,22.297961,0.762312,11.607038,18.312094,3312.778136,write,100k,5,m
1682378919,23319,22.043323,0.796775,11.207895,15.91473,3327.170465,write,100k,5,m
1682378920,26628,23.572183,0.800215,10.452552,16.039545,3324.895167,write,100k,5,m
1682378921,29538,24.003058,0.879136,11.55181,15.989689,3279.089423,write,100k,5,m
1682378922,32608,23.517594,0.827065,11.998819,18.053526,3258.228942,write,100k,5,m
1682378923,35484,20.621072,0.847776,12.029596,17.237878,3223.539358,write,100k,5,m
1682378924,38293,20.248688,0.872324,11.824497,16.750948,3188.927943,write,100k,5,m
1682378925,41482,24.239516,0.8597,11.39062,16.003114,3188.970877,write,100k,5,m
1682378926,44113,23.265282,0.845832,11.980391,18.318262,3149.304439,write,100k,5,m
1682378927,46783,23.192684,0.852312,12.535112,18.978001,3117.315889,write,100k,5,m
1682378928,49904,23.952084,0.773153,11.758773,16.044575,3117.519441,write,100k,5,m
1682378929,53074,21.586303,0.802216,11.159775,16.112109,3120.553501,write,100k,5,m
1682378930,55885,22.880851,0.79941,12.063641,18.722568,3103.4382,write,100k,5,m
1682378931,58751,23.024935,0.814658,11.891396,17.413052,3090.928014,write,100k,5,m
1682378932,61773,24.205369,0.789102,11.954276,17.837468,3087.351402,write,100k,5,m
1682378933,64690,23.058473,0.8622,11.947316,16.469818,3079.29822,write,100k,5,m
1682378934,68209,22.34214,0.76851,10.978895,14.798138,3099.364156,write,100k,5,m
1682378935,71434,23.920342,0.783818,11.393392,14.994051,3104.834949,write,100k,5,m
1682378936,74219,23.618451,0.916771,11.98842,15.988007,3091.523979,write,100k,5,m
1682378937,77204,21.732749,0.820583,11.825739,15.557345,3087.263111,write,100k,5,m
1682378938,80064,23.165149,0.806108,12.152226,18.476879,3078.510967,write,100k,5,m
1682378939,82997,24.049073,0.777851,12.028934,19.401833,3073.124664,write,100k,5,m
1682378940,86080,19.925844,0.840089,11.449403,14.859822,3073.477302,write,100k,5,m
1682378941,89245,22.38887,0.805982,11.635332,18.429865,3076.631593,write,100k,5,m
1682378942,91957,23.514472,0.875159,11.615074,16.417245,3064.48852,write,100k,5,m
1682378943,94838,22.732652,0.796088,11.974512,18.476992,3058.56819,write,100k,5,m
1682378944,98140,23.872636,0.776372,11.500875,16.819831,3066.161389,write,100k,5,m
1682378955,3499,39.831485,1.262456,10.648946,18.024906,3426.866535,write,100k,5,m
1682378961,4183,55.420419,1.238165,8.507757,13.254867,4125.513418,write,100k,5,m
1682378962,7848,19.892967,0.972986,9.439311,15.702857,3908.593998,write,100k,5,m
1682378963,12314,22.23186,0.869173,8.807309,12.93226,4092.744004,write,100k,5,m
1682378964,15340,23.352326,0.845869,11.576027,18.713561,3828.156603,write,100k,5,m
1682378965,18204,22.514362,0.840724,11.944792,16.017905,3634.973359,write,100k,5,m
1682378966,21608,23.569858,0.794435,10.729707,15.155446,3596.767866,write,100k,5,m
1682378967,25133,24.068918,0.789691,10.01196,15.942741,3586.238006,write,100k,5,m
1682378968,27910,23.982605,0.836495,12.301604,18.205301,3485.266512,write,100k,5,m
1682378969,30784,20.790189,0.867013,11.662607,15.524257,3417.451978,write,100k,5,m
1682378970,34058,23.999482,0.82766,11.689016,18.064296,3403.074982,write,100k,5,m
1682378971,37448,21.363357,0.824046,11.137682,16.045404,3401.91935,write,100k,5,m
1682378972,40645,22.646527,0.773798,11.501456,15.733931,3384.79242,write,100k,5,m
1682378973,43885,23.490016,0.852114,11.07663,15.390477,3373.964812,write,100k,5,m
1682378974,46734,22.699536,0.805188,12.014831,18.246705,3336.316358,write,100k,5,m
1682378975,50201,22.474541,0.793851,11.082858,15.89909,3345.016422,write,100k,5,m
1682378976,53370,19.663667,0.79761,11.490263,16.000689,3334.041021,write,100k,5,m
1682378977,56628,24.250899,0.781789,11.943936,16.248122,3329.56768,write,100k,5,m
1682378978,59598,24.073755,0.814286,11.103721,16.011745,3309.575236,write,100k,5,m
1682378979,62563,23.614021,0.840701,12.247444,18.927324,3291.473585,write,100k,5,m
1682378980,65575,23.877675,0.855874,12.004807,18.15518,3277.533158,write,100k,5,m
1682378981,68452,23.621293,0.832807,11.849447,15.889475,3258.467772,write,100k,5,m
1682378982,71269,23.832739,0.790106,12.080063,18.66379,3238.405263,write,100k,5,m
1682378983,74272,19.013069,0.957839,11.616255,15.999768,3228.193251,write,100k,5,m
1682378984,76901,23.102881,0.822886,12.597455,18.489643,3203.312265,write,100k,5,m
1682378985,80029,22.814306,0.742983,11.928671,18.25298,3200.1995,write,100k,5,m
1682378986,82934,24.056019,0.758473,11.97128,16.004286,3188.846513,write,100k,5,m
1682378987,86191,23.989301,0.768881,11.934246,15.942084,3191.364586,write,100k,5,m
1682378988,89114,23.702101,0.862733,11.626229,16.002792,3181.807401,write,100k,5,m
1682378989,92347,20.008181,0.768991,11.204211,18.53187,3183.559316,write,100k,5,m
1682378990,95098,20.461936,0.825757,12.025109,19.585312,3169.162288,write,100k,5,m
1682378991,98192,23.807349,0.736235,11.772647,15.950827,3166.723421,write,100k,5,m
1682379007,2769,45.888232,1.932539,11.63413,18.641727,2738.241817,write,100k,5,m
1682379008,6291,25.832156,1.245773,10.764924,15.873993,3132.365266,write,100k,5,m
1682379022,3446,34.543762,1.369122,10.793425,13.642825,3400.788496,write,100k,5,m
1682379023,7695,28.872633,1.053804,8.683927,13.240149,3826.294983,write,100k,5,m
1682379024,11043,29.843819,1.137054,10.435959,16.387977,3669.594562,write,100k,5,m
1682379025,14374,22.821106,0.859576,11.680875,17.09042,3583.879897,write,100k,5,m
1682379026,17587,22.000725,0.883744,11.686428,17.328504,3511.163806,write,100k,5,m
1682379027,21037,24.013132,0.891261,10.658807,15.228411,3500.679108,write,100k,5,m
1682379028,24818,23.239016,0.826772,10.73278,14.891184,3540.500387,write,100k,5,m
1682379029,27990,22.07315,0.883962,11.184316,16.001063,3494.665236,write,100k,5,m
1682379030,31726,21.683716,0.808189,10.929045,14.178119,3521.252043,write,100k,5,m
1682379031,34471,23.770581,1.059265,12.427687,16.766488,3444.074299,write,100k,5,m
1682379032,37925,21.912988,0.866846,11.122851,15.363098,3444.941944,write,100k,5,m
1682379033,41586,20.300836,0.940012,10.888802,13.071055,3462.783666,write,100k,5,m
1682379034,45052,22.933548,0.894346,11.276101,14.291579,3463.065394,write,100k,5,m
1682379035,48271,32.042844,0.991833,10.910296,12.792294,3445.605625,write,100k,5,m
1682379036,51737,55.662433,0.895916,10.76263,13.351927,3446.978055,write,100k,5,m
1682379037,55451,21.675447,0.851041,10.924159,15.265247,3463.750936,write,100k,5,m
1682379038,59259,22.887912,0.814489,10.546636,14.778141,3483.816071,write,100k,5,m
1682379039,62144,23.604032,0.963747,11.961861,15.933615,3450.702952,write,100k,5,m
1682379040,65436,27.626601,0.922664,11.387361,17.444395,3442.319647,write,100k,5,m
1682379041,68668,22.695746,0.987152,11.308773,16.624424,3431.866197,write,100k,5,m
1682379042,72050,20.788687,0.873536,11.238598,15.253173,3429.429036,write,100k,5,m
1682379043,75070,23.239453,0.817894,12.395108,17.52163,3410.892565,write,100k,5,m
1682379044,78339,19.59606,1.036504,11.193158,15.959463,3404.64412,write,100k,5,m
1682379045,81699,21.683806,0.924337,11.113372,16.160582,3402.858128,write,100k,5,m
1682379046,85421,23.108331,0.881875,10.450778,15.527864,3415.569237,write,100k,5,m
1682379047,89161,23.324675,0.765242,10.66622,15.099538,3428.058833,write,100k,5,m
1682379048,91956,27.763574,0.954915,11.98648,19.059019,3404.641349,write,100k,5,m
1682379049,95330,25.124903,0.923919,10.747224,16.727,3403.583679,write,100k,5,m
1682379050,98378,22.876193,0.949826,11.138522,17.01926,3391.341792,write,100k,5,m
1682379150,2796,43.636075,1.721983,11.752185,18.418336,2762.757617,write,100k,5,m
1682379168,3099,43.118643,1.562168,10.5226,19.309183,3066.368098,write,100k,5,m
1682379225,2934,44.956181,1.3972,12.06577,19.12381,2900.117776,write,100k,5,m
1682379226,6186,19.826543,1.016351,11.236154,17.729855,3078.403792,write,100k,5,m
1682379227,10322,22.521398,0.987657,8.652161,12.208944,3430.059044,write,100k,5,m
1682379228,13460,24.058764,0.798004,11.69061,15.174958,3357.608973,write,100k,5,m
1682379229,16507,24.074975,0.855242,11.94947,18.525551,3294.936123,write,100k,5,m
1682379230,19523,22.784737,0.837653,11.622725,18.563014,3249.473734,write,100k,5,m
1682379231,22569,24.179106,0.810854,11.429444,19.656309,3220.526277,write,100k,5,m
1682379232,25637,23.766213,0.816186,11.548827,19.412449,3201.450406,write,100k,5,m
1682379233,28738,23.080099,0.814477,11.4202,15.55195,3190.297289,write,100k,5,m
1682379234,32148,19.995369,0.77041,11.298749,16.008939,3212.148452,write,100k,5,m
1682379235,35484,24.093349,0.791942,11.329172,15.44144,3223.529624,write,100k,5,m
1682379236,38827,23.159182,0.791298,11.499903,16.098543,3233.405279,write,100k,5,m
1682379237,42012,24.137361,0.819681,11.334088,16.695836,3229.805666,write,100k,5,m
1682379238,44863,23.958427,0.817318,12.457896,17.741068,3202.937441,write,100k,5,m
1682379239,48007,24.014808,0.795583,12.066555,18.573947,3198.844848,write,100k,5,m
1682379240,51264,23.9006,0.760312,11.198568,17.037606,3202.474433,write,100k,5,m
1682379241,54055,23.5064,0.937312,11.996342,16.241539,3178.263438,write,100k,5,m
1682379242,57262,18.536761,0.9945,10.621113,13.806231,3179.861962,write,100k,5,m
1682379243,60383,21.001684,0.939138,11.736885,15.804887,3176.763817,write,100k,5,m
1682379244,63360,22.5362,0.836952,12.054931,16.032905,3166.802427,write,100k,5,m
1682379245,66785,19.904133,0.839846,11.822108,16.024987,3179.106268,write,100k,5,m
1682379246,70270,20.355,0.878265,9.888263,14.601872,3192.925377,write,100k,5,m
1682379247,74083,23.837536,0.834705,9.884884,13.96263,3219.93,write,100k,5,m
1682379248,77650,23.035234,0.822331,10.938578,15.287416,3234.405588,write,100k,5,m
1682379249,80912,24.058599,0.927847,11.486461,15.597831,3235.518926,write,100k,5,m
1682379250,84022,22.442628,0.91617,11.96565,18.432879,3230.732274,write,100k,5,m
1682379251,86999,23.923607,1.012269,11.868025,18.329005,3221.300053,write,100k,5,m
1682379252,90394,23.829214,0.795787,11.904803,16.041607,3227.495536,write,100k,5,m
1682379253,94164,23.151604,0.860848,9.611473,15.345243,3246.169822,write,100k,5,m
1682379254,98012,23.222388,0.856724,9.683821,12.768523,3266.224154,write,100k,5,m
1682379956,3203,24.457747,1.374007,11.864717,16.199469,3167.426495,write,100k,5,m
1682379957,6582,20.258938,1.018892,10.844716,15.196439,3276.903844,write,100k,5,m
1682379958,10827,22.637056,0.944121,9.037182,13.027137,3596.777845,write,100k,5,m
1682379959,14092,22.690612,0.827321,11.484324,15.503869,3513.679987,write,100k,5,m
1682379960,17317,23.467296,0.841053,11.924257,16.381543,3457.220363,write,100k,5,m
1682379961,20459,23.915826,0.879109,11.374157,15.458269,3405.148901,write,100k,5,m
1682379962,23839,21.540207,0.821755,10.682287,14.202748,3401.82509,write,100k,5,m
1682379963,27563,22.228527,0.787352,10.887768,15.983958,3441.76315,write,100k,5,m
1682379964,30533,23.589336,0.848938,11.972637,18.201328,3389.544826,write,100k,5,m
1682379965,33922,23.115374,0.798353,11.095103,17.430733,3389.388634,write,100k,5,m
1682379966,37194,22.46558,0.846741,11.436887,16.247571,3378.773204,write,100k,5,m
1682379967,40139,24.045396,0.856937,11.983307,16.873639,3342.807486,write,100k,5,m
1682379968,43021,22.71503,0.896976,11.878596,17.891228,3307.391578,write,100k,5,m
1682379969,46588,23.062182,0.921584,10.112869,12.561564,3325.878905,write,100k,5,m
1682379970,49627,23.347286,0.95675,11.284104,12.979312,3306.741188,write,100k,5,m
1682379971,52753,23.179042,0.884282,11.276057,13.095997,3295.43995,write,100k,5,m
1682379972,55766,22.129775,0.906565,11.458068,15.998059,3278.843082,write,100k,5,m
1682379973,58671,23.568182,0.839098,11.980682,16.40738,3258.113,write,100k,5,m
1682379974,61322,24.013753,0.917436,12.1572,16.013358,3226.200282,write,100k,5,m
1682379975,64383,21.723135,0.867405,11.469513,15.961264,3217.944829,write,100k,5,m
1682379976,67270,20.930128,0.902242,11.489763,16.005752,3202.187129,write,100k,5,m
1682379977,69983,23.796281,0.836954,12.238504,18.59913,3179.98326,write,100k,5,m
1682379978,72734,21.981945,0.876576,11.924022,16.026184,3161.342585,write,100k,5,m
1682379979,75595,23.514742,0.878241,11.792789,17.824413,3148.830949,write,100k,5,m
1682379980,78381,24.015557,0.880862,12.018284,18.325656,3134.340044,write,100k,5,m
1682379981,80912,23.988849,0.875809,12.349941,19.460823,3111.116298,write,100k,5,m
1682379982,83691,23.145434,0.892168,12.528746,19.868246,3098.847344,write,100k,5,m
1682379983,86196,24.08637,0.885604,12.440279,18.592741,3077.623402,write,100k,5,m
1682379984,88935,19.980372,0.886852,11.704781,16.038652,3065.943889,write,100k,5,m
1682379985,91911,23.673523,0.857903,12.073593,19.439125,3062.941541,write,100k,5,m
1682379986,94702,20.505785,0.939373,12.018915,16.006256,3054.15462,write,100k,5,m
1682379987,97573,22.679534,0.87087,11.749801,16.989728,3048.454516,write,100k,5,m
