time,errs,avgt,avgl,p50l,p95l,p99l,maxl,type
2023-04-25T05:30:14.403820209Z,0,3111.6,2999.8,3.3,4.5,5.2,7.6,write
2023-04-25T05:30:15.403418528Z,0,3088.2,3000.6,3.1,4.7,6.0,9.4,write
2023-04-25T05:30:16.403332354Z,0,3018.3,3000.8,3.3,4.7,7.1,13.1,write
2023-04-25T05:30:17.404130719Z,0,3190.5,3002.5,3.1,4.1,4.5,5.2,write
2023-04-25T05:30:18.403645506Z,0,2923.4,3001.8,3.4,4.7,7.1,10.0,write
2023-04-25T05:30:19.403900197Z,0,3216.2,3003.7,3.1,4.1,4.5,5.5,write
2023-04-25T05:30:20.403868224Z,0,3184.1,3005.3,3.1,4.2,5.0,9.4,write
2023-04-25T05:30:21.403396488Z,0,3042.4,3005.6,3.3,4.7,6.6,8.9,write
2023-04-25T05:30:22.40341091Z,0,3204.0,3007.3,3.1,4.1,4.7,5.8,write
2023-04-25T05:30:23.403459165Z,0,2990.9,3007.2,3.3,4.7,9.4,17.8,write
2023-04-25T05:30:24.404074491Z,0,3070.1,3007.7,3.3,4.5,5.0,8.9,write
2023-04-25T05:30:25.403805762Z,0,3056.8,3008.1,3.3,4.5,5.8,17.8,write
2023-04-25T05:30:26.403879383Z,0,2847.8,3006.8,3.4,5.0,7.6,13.1,write
2023-04-25T05:30:27.403386535Z,0,3036.5,3007.0,3.3,4.5,5.0,6.8,write
2023-04-25T05:30:28.403841544Z,0,2615.8,3003.8,3.7,5.5,8.9,16.3,write
2023-04-25T05:30:29.403399649Z,0,3062.4,3004.3,3.3,4.5,5.2,7.1,write
2023-04-25T05:30:30.403548128Z,0,3082.5,3004.9,3.3,4.5,5.0,8.4,write
2023-04-25T05:30:31.404034535Z,0,2990.5,3004.8,3.3,4.7,8.9,12.6,write
2023-04-25T05:30:32.403845339Z,0,3106.6,3005.6,3.3,4.5,4.7,5.8,write
2023-04-25T05:30:33.404230014Z,0,3134.8,3006.6,3.3,4.2,4.7,10.0,write
2023-04-25T05:30:34.40431025Z,0,2979.8,3006.4,3.3,5.0,6.8,8.9,write
2023-04-25T05:30:35.403437152Z,0,2913.5,3005.7,3.4,5.0,8.4,18.9,write
2023-04-25T05:30:36.403613547Z,0,2982.5,3005.5,3.3,4.7,7.1,11.0,write
2023-04-25T05:30:37.403640107Z,0,3138.9,3006.6,3.3,4.2,4.7,5.5,write
2023-04-25T05:30:38.403350463Z,0,2999.9,3006.5,3.3,4.7,5.8,8.4,write
2023-04-25T05:30:39.4034023Z,0,3045.8,3006.8,3.3,4.7,6.6,10.0,write
2023-04-25T05:30:40.404152774Z,0,3193.6,3008.2,3.1,4.1,4.7,6.3,write
2023-04-25T05:30:41.404359753Z,0,3043.4,3008.5,3.3,4.7,7.1,8.9,write
2023-04-25T05:30:42.403459534Z,0,2802.5,3006.9,3.4,5.8,7.1,15.7,write
2023-04-25T05:30:43.403490544Z,0,2989.9,3006.8,3.3,5.0,6.0,9.4,write
2023-04-25T05:30:44.40345128Z,0,1815.1,2998.1,4.1,13.6,19.9,30.4,write
2023-04-25T05:30:45.403446945Z,0,2422.0,2993.9,3.8,6.6,11.5,41.9,write
2023-04-25T05:30:46.4036983Z,0,3023.2,2994.2,3.3,4.5,5.5,16.3,write
2023-04-25T05:30:47.403540924Z,0,2931.5,2993.7,3.3,5.2,7.3,11.0,write
2023-04-25T05:30:48.40349354Z,0,2935.1,2993.3,3.4,5.0,6.3,7.3,write
2023-04-25T05:30:49.403865297Z,0,3147.8,2994.4,3.1,4.5,5.5,8.1,write
2023-04-25T05:30:50.403622262Z,0,2840.7,2993.3,3.3,5.8,8.4,23.1,write
2023-04-25T05:30:51.40344708Z,0,3197.6,2994.7,3.1,4.2,4.7,8.9,write
2023-04-25T05:30:52.403591794Z,0,3146.5,2995.8,3.1,4.7,6.8,11.0,write
2023-04-25T05:30:53.4043258Z,0,3232.6,2997.4,3.1,4.1,4.7,5.2,write
2023-04-25T05:30:54.403380728Z,0,3031.9,2997.6,3.1,4.7,7.6,10.5,write
2023-04-25T05:30:55.403449789Z,0,3061.8,2998.1,3.3,4.7,5.5,8.4,write
2023-04-25T05:30:56.403361514Z,0,3141.3,2999.0,3.1,4.2,5.0,9.4,write
2023-04-25T05:30:57.403433245Z,0,3015.8,2999.1,3.3,4.7,7.1,19.9,write
2023-04-25T05:30:58.403556444Z,0,3114.6,2999.9,3.3,4.5,5.2,7.3,write
2023-04-25T05:30:59.403886155Z,0,3088.0,3000.5,3.1,4.7,6.8,10.5,write
2023-04-25T05:31:00.403626288Z,0,3198.8,3001.8,3.1,4.2,5.0,7.1,write
2023-04-25T05:31:01.404265165Z,0,3278.9,3003.6,3.1,4.1,4.5,5.8,write
2023-04-25T05:31:02.403789965Z,0,2791.3,3002.2,3.5,5.2,7.1,13.1,write
2023-04-25T05:31:03.403471142Z,0,3244.0,3003.8,3.1,4.1,4.7,5.8,write
2023-04-25T05:31:04.403960688Z,0,2957.6,3003.5,3.3,5.2,7.6,12.1,write
2023-04-25T05:31:05.403481097Z,0,2932.4,3003.0,3.4,5.0,6.3,8.9,write
2023-04-25T05:31:06.403481374Z,0,3198.0,3004.2,3.1,4.2,4.7,7.3,write
2023-04-25T05:31:07.404014297Z,0,3120.3,3005.0,3.1,4.5,7.6,14.7,write
2023-04-25T05:31:08.403828565Z,0,3129.6,3005.7,3.1,4.5,5.0,6.8,write
2023-04-25T05:31:09.404116216Z,0,3107.1,3006.4,3.1,4.7,6.6,9.4,write
2023-04-25T05:31:10.403395361Z,0,3200.3,3007.6,3.1,4.1,4.7,5.8,write
2023-04-25T05:31:11.403431007Z,0,3274.9,3009.2,3.1,4.1,4.7,6.6,write
2023-04-25T05:31:12.403594178Z,0,3160.5,3010.1,3.1,4.5,6.6,11.5,write
2023-04-25T05:31:13.40341686Z,0,3255.6,3011.6,3.0,4.2,5.0,6.8,write
2023-04-25T05:31:18.759395861Z,0,2945.2,2971.6,3.3,4.7,6.6,9.4,write
2023-04-25T05:31:19.759247551Z,0,3105.5,3038.5,3.3,4.5,5.5,8.1,write
2023-04-25T05:31:20.759706782Z,0,3142.6,3073.2,3.1,4.2,5.0,8.4,write
2023-04-25T05:31:21.758968654Z,0,2879.1,3024.7,3.4,5.0,7.6,13.6,write
2023-04-25T05:31:22.759504258Z,0,3106.3,3041.1,3.1,4.5,5.5,8.1,write
2023-04-25T05:31:23.759154436Z,0,3154.1,3059.9,3.1,4.2,4.7,5.5,write
2023-04-25T05:31:24.759468728Z,0,2826.1,3026.5,3.3,5.0,11.0,33.6,write
2023-04-25T05:31:25.759071431Z,0,2860.1,3005.7,3.4,5.0,6.6,11.0,write
2023-04-25T05:31:26.759079202Z,0,3077.0,3013.6,3.3,4.5,5.0,6.3,write
2023-04-25T05:31:27.758939484Z,0,2916.4,3003.9,3.4,4.7,6.3,10.0,write
2023-04-25T05:31:28.759404346Z,0,3078.6,3010.7,3.3,4.5,5.0,7.1,write
2023-04-25T05:31:29.759189174Z,0,3120.7,3019.8,3.1,4.2,5.5,9.4,write
2023-04-25T05:31:30.758961079Z,0,3021.7,3020.0,3.3,4.7,6.0,8.1,write
2023-04-25T05:31:31.7594684Z,0,3149.4,3029.2,3.1,4.2,5.2,8.4,write
2023-04-25T05:31:32.759024096Z,0,3191.4,3040.0,3.1,4.2,4.7,6.3,write
2023-04-25T05:31:33.758960747Z,0,3000.2,3037.6,3.3,4.7,7.6,13.6,write
2023-04-25T05:31:34.759072675Z,0,3033.7,3037.3,3.3,4.7,5.5,8.1,write
2023-04-25T05:31:35.759375303Z,0,2123.4,2986.5,3.9,11.0,15.7,24.1,write
2023-04-25T05:31:36.759093881Z,0,2027.6,2936.1,4.5,10.5,12.6,16.8,write
2023-04-25T05:31:37.759234535Z,0,3061.6,2942.4,3.3,4.5,5.8,18.9,write
2023-04-25T05:31:38.75978887Z,0,2661.5,2929.0,3.7,5.8,7.6,17.8,write
2023-04-25T05:31:39.759593268Z,0,2765.5,2921.5,3.3,6.3,9.4,25.2,write
2023-04-25T05:31:40.759033917Z,0,3009.7,2925.4,3.3,5.0,6.0,8.9,write
2023-04-25T05:31:41.759255753Z,0,3138.3,2934.3,3.1,4.5,5.2,7.1,write
2023-04-25T05:31:42.759614198Z,0,3215.8,2945.5,3.1,4.1,4.5,5.5,write
2023-04-25T05:31:43.758954029Z,0,2707.8,2936.4,3.3,7.6,16.3,24.1,write
2023-04-25T05:31:44.759421159Z,0,2348.9,2914.6,3.8,8.4,10.0,25.2,write
2023-04-25T05:31:45.75904645Z,0,3025.1,2918.6,3.1,5.0,6.6,8.4,write
2023-04-25T05:31:46.759362593Z,0,3218.0,2928.9,3.1,4.2,5.0,6.6,write
2023-04-25T05:31:47.75962385Z,0,3179.2,2937.2,3.1,4.2,5.0,7.3,write
2023-04-25T05:31:48.759180729Z,0,2918.3,2936.6,3.3,5.0,6.8,16.3,write
2023-04-25T05:31:49.758954148Z,0,2661.6,2928.0,3.5,5.8,9.4,13.6,write
2023-04-25T05:31:50.759078119Z,0,2622.7,2918.8,3.7,6.0,8.1,12.1,write
2023-04-25T05:31:51.759297163Z,0,2857.4,2917.0,3.4,5.2,7.1,12.1,write
2023-04-25T05:31:52.758969304Z,0,2955.0,2918.1,3.4,4.7,6.0,8.9,write
2023-04-25T05:31:53.759384462Z,0,3076.7,2922.5,3.3,4.5,5.2,6.3,write
2023-04-25T05:31:54.759069673Z,0,2836.9,2920.1,3.4,5.2,8.9,16.8,write
2023-04-25T05:31:55.759618795Z,0,2677.5,2913.8,3.7,5.2,9.4,18.9,write
2023-04-25T05:31:56.759218067Z,0,3123.3,2919.1,3.1,4.5,5.2,6.0,write
2023-04-25T05:31:57.75950868Z,0,3039.1,2922.1,3.3,4.7,6.3,8.9,write
2023-04-25T05:31:58.759018213Z,0,3166.6,2928.1,3.1,4.2,4.7,6.8,write
2023-04-25T05:31:59.759025956Z,0,3104.0,2932.3,3.1,4.5,6.8,11.0,write
2023-04-25T05:32:00.759041545Z,0,3060.0,2935.2,3.3,4.7,5.8,7.9,write
2023-04-25T05:32:01.758961448Z,0,3253.3,2942.5,3.1,4.1,4.5,6.3,write
2023-04-25T05:32:02.759604386Z,0,3207.9,2948.4,3.1,4.2,5.2,7.9,write
2023-04-25T05:32:03.759475219Z,0,3112.4,2951.9,3.1,4.5,6.3,10.5,write
2023-04-25T05:32:04.759594546Z,0,3173.6,2956.7,3.1,4.2,5.0,7.1,write
2023-04-25T05:32:05.759269349Z,0,3155.0,2960.8,3.1,4.5,6.6,13.1,write
2023-04-25T05:32:06.758968068Z,0,3067.9,2963.0,3.1,4.5,7.3,13.6,write
2023-04-25T05:32:07.759602504Z,0,3210.0,2967.9,3.1,4.2,5.2,11.0,write
2023-04-25T05:32:08.75895878Z,0,2738.8,2963.4,3.5,5.2,10.0,14.2,write
2023-04-25T05:32:09.759356191Z,0,3100.8,2966.1,3.1,4.5,6.3,10.0,write
2023-04-25T05:32:10.759857827Z,0,3197.4,2970.4,3.1,4.2,5.0,7.3,write
2023-04-25T05:32:11.75934928Z,0,3282.7,2976.2,3.0,3.9,4.5,5.8,write
2023-04-25T05:32:12.759667895Z,0,3128.0,2979.0,3.1,4.5,6.3,11.0,write
2023-04-25T05:32:13.758945794Z,0,3175.3,2982.5,3.1,4.2,5.8,10.0,write
2023-04-25T05:32:14.759595913Z,0,3057.0,2983.8,3.1,4.5,7.1,23.1,write
2023-04-25T05:32:15.758943349Z,0,2984.9,2983.8,3.3,4.7,8.1,14.2,write
2023-04-25T05:32:16.759238704Z,0,3246.0,2988.3,3.1,4.1,4.7,6.3,write
2023-04-25T05:32:17.759265747Z,0,3169.9,2991.3,3.1,4.2,5.0,7.1,write
2023-04-25T05:32:18.758967262Z,0,2867.9,2989.3,3.3,5.0,9.4,16.8,write
2023-04-25T05:32:19.759073173Z,0,3194.7,2992.6,3.1,4.2,5.5,11.0,write
2023-04-25T05:32:20.758955508Z,0,3231.4,2996.4,3.1,4.1,4.7,5.8,write
2023-04-25T05:32:21.758965931Z,0,3097.0,2997.9,3.1,4.5,6.6,9.4,write
2023-04-25T05:32:22.759235656Z,0,3171.1,3000.6,3.1,4.2,5.8,9.4,write
2023-04-25T05:32:23.759777059Z,0,3229.3,3004.1,3.1,4.1,4.7,5.8,write
2023-04-25T05:32:24.758954471Z,0,2971.4,3003.6,3.3,5.2,7.6,9.4,write
2023-04-25T05:32:25.759314225Z,0,2086.2,2990.1,4.5,9.4,14.7,16.8,write
2023-04-25T05:32:26.758968668Z,0,2206.8,2978.7,3.4,12.1,17.8,29.4,write
2023-04-25T05:32:27.759226845Z,0,3007.2,2979.1,3.3,4.5,5.8,13.1,write
2023-04-25T05:32:28.759595493Z,0,2721.0,2975.5,3.4,6.0,7.9,33.6,write
2023-04-25T05:32:29.759492967Z,0,2585.3,2970.1,3.5,6.8,10.5,18.9,write
2023-04-25T05:32:30.759027497Z,0,3111.4,2972.0,3.3,4.5,5.2,6.6,write
2023-04-25T05:32:31.759254305Z,0,3199.3,2975.1,3.1,4.1,5.0,8.1,write
2023-04-25T05:32:32.759047859Z,0,3095.6,2976.7,3.1,4.5,6.0,9.4,write
2023-04-25T05:32:33.759860327Z,0,3110.5,2978.5,3.3,4.2,4.7,10.5,write
2023-04-25T05:32:34.759691252Z,0,3093.5,2980.0,3.3,4.2,5.2,7.9,write
2023-04-25T05:32:35.759456977Z,0,2812.7,2977.8,3.4,6.0,7.6,11.5,write
2023-04-25T05:32:36.75904047Z,0,3104.3,2979.4,3.3,4.2,4.7,5.5,write
2023-04-25T05:32:37.759084759Z,0,3083.9,2980.7,3.3,4.5,5.8,8.9,write
2023-04-25T05:32:38.758949736Z,0,2813.4,2978.7,3.4,5.2,9.4,15.7,write
2023-04-25T05:32:39.759029304Z,0,2975.8,2978.6,3.4,4.7,5.5,8.4,write
2023-04-25T05:32:40.759451049Z,0,3138.7,2980.5,3.3,4.2,4.7,5.5,write
2023-04-25T05:32:41.759534199Z,0,3064.7,2981.5,3.3,4.5,5.5,8.4,write
2023-04-25T05:32:42.759130083Z,0,3015.2,2981.9,3.3,4.7,6.6,9.4,write
2023-04-25T05:32:43.758963033Z,0,3186.5,2984.3,3.1,4.1,4.5,5.5,write
2023-04-25T05:32:44.759016246Z,0,3043.8,2985.0,3.3,4.5,5.8,10.5,write
2023-04-25T05:32:45.759242627Z,0,2780.4,2982.7,3.3,4.7,18.9,29.4,write
2023-04-25T05:32:46.758976064Z,0,3163.8,2984.7,3.1,4.1,4.7,6.3,write
2023-04-25T05:32:47.760010241Z,0,2729.2,2981.9,3.3,5.0,16.8,52.4,write
2023-04-25T05:32:48.759259142Z,0,1902.4,2970.0,3.7,12.6,16.8,54.5,write
2023-04-25T05:32:49.759696658Z,0,3141.6,2971.9,3.3,4.1,4.7,5.2,write
2023-04-25T05:32:50.759091431Z,0,3045.8,2972.7,3.3,4.7,6.8,10.0,write
2023-04-25T05:32:51.759085989Z,0,3154.0,2974.6,3.1,4.2,4.7,5.5,write
2023-04-25T05:32:52.75896829Z,0,3128.4,2976.2,3.1,4.2,5.0,7.6,write
2023-04-25T05:32:53.759200491Z,0,3053.3,2977.0,3.3,4.5,6.3,8.4,write
2023-04-25T05:32:54.758977847Z,0,3063.7,2977.9,3.3,4.5,5.5,14.2,write
2023-04-25T05:32:55.759155368Z,0,2809.5,2976.2,3.3,5.8,10.0,17.8,write
2023-04-25T05:32:56.758958908Z,0,3014.6,2976.6,3.3,4.7,5.8,13.1,write
2023-04-25T05:32:57.759290935Z,0,3002.0,2976.8,3.3,5.0,6.6,11.0,write
2023-04-25T05:32:58.759364232Z,0,2849.8,2975.6,3.4,5.2,10.0,16.8,write
2023-04-25T05:32:59.759578198Z,0,3087.3,2976.7,3.1,4.5,5.5,12.1,write
2023-04-25T05:33:00.759026772Z,0,2931.6,2976.2,3.3,5.2,7.1,9.4,write
2023-04-25T05:33:01.758934896Z,0,3206.3,2978.5,3.1,4.1,4.7,6.0,write
2023-04-25T05:33:02.758965974Z,0,3189.9,2980.5,3.1,4.2,5.5,8.9,write
2023-04-25T05:33:03.759239763Z,0,3150.1,2982.1,3.1,4.5,6.0,9.4,write
2023-04-25T05:33:04.758956129Z,0,3116.9,2983.3,3.3,4.5,5.8,8.9,write
2023-04-25T05:33:05.759789299Z,0,3045.5,2983.9,3.1,5.0,7.1,12.1,write
2023-04-25T05:33:06.759039701Z,0,3198.4,2985.9,3.1,4.2,4.7,5.5,write
2023-04-25T05:33:07.758998708Z,0,3217.1,2988.0,3.1,4.2,5.0,7.3,write
2023-04-25T05:33:08.758986453Z,0,3054.0,2988.6,3.3,4.7,6.0,7.9,write
2023-04-25T05:33:09.759269257Z,0,3219.1,2990.6,3.1,4.1,5.0,7.3,write
2023-04-25T05:33:10.759635545Z,0,3184.8,2992.4,3.1,4.1,4.7,5.8,write
2023-04-25T05:33:11.758978867Z,0,3062.0,2993.0,3.3,4.5,6.3,10.0,write
2023-04-25T05:33:12.758950498Z,0,3133.1,2994.2,3.1,4.2,5.2,8.9,write
2023-04-25T05:33:13.758938348Z,0,3144.0,2995.5,3.1,4.5,5.2,8.9,write
2023-04-25T05:33:14.759583814Z,0,2884.1,2994.5,3.3,4.7,10.0,26.2,write
2023-04-25T05:33:15.759011489Z,0,2170.2,2987.5,4.2,8.9,11.0,14.2,write
