time,errs,avgt,avgl,p50l,p95l,p99l,maxl,type
2023-04-25T05:16:43.649536509Z,0,9872.4,9321.1,0.9,1.9,2.5,4.2,read
2023-04-25T05:16:44.649479861Z,0,9216.5,9318.9,1.0,2.0,3.0,7.1,read
2023-04-25T05:16:45.649458144Z,0,9072.2,9313.8,1.0,2.2,3.4,8.9,read
2023-04-25T05:16:46.649371275Z,0,9673.8,9321.0,1.0,2.0,2.6,6.3,read
2023-04-25T05:16:47.649365355Z,0,9313.1,9320.9,1.0,2.0,3.0,6.3,read
2023-04-25T05:16:48.64938185Z,0,8733.9,9309.6,1.0,2.4,3.3,5.5,read
2023-04-25T05:16:49.649494276Z,0,9289.0,9309.2,1.0,2.0,3.0,13.1,read
2023-04-25T05:16:55.728706865Z,0,9578.8,9663.3,0.9,2.0,2.8,11.5,read
2023-04-25T05:16:56.728891548Z,0,9303.3,9483.3,1.0,2.1,3.3,9.4,read
2023-04-25T05:16:57.728669769Z,0,9171.0,9379.2,1.0,2.2,3.0,8.1,read
2023-04-25T05:16:58.728691154Z,0,9036.8,9293.6,1.0,2.1,2.6,7.1,read
2023-04-25T05:16:59.728731443Z,0,8913.6,9217.7,1.0,2.2,3.0,7.6,read
2023-04-25T05:17:00.728802337Z,0,9093.4,9196.9,1.0,2.0,3.0,11.5,read
2023-04-25T05:17:01.728691874Z,0,8824.0,9143.6,1.0,2.4,5.0,11.0,read
2023-04-25T05:17:02.728700709Z,0,9388.9,9174.3,1.0,2.0,3.0,7.1,read
2023-04-25T05:17:03.728741897Z,0,9838.6,9248.1,0.9,1.9,2.5,5.2,read
2023-04-25T05:17:04.728667119Z,0,9103.7,9233.7,1.0,2.2,3.1,12.6,read
2023-04-25T05:17:05.728723114Z,0,9096.5,9221.2,1.0,2.2,3.7,13.1,read
2023-04-25T05:17:06.728690973Z,0,9804.3,9269.8,0.9,1.9,2.5,7.3,read
2023-04-25T05:17:07.728691604Z,0,9077.0,9255.0,1.0,2.1,3.0,8.9,read
2023-04-25T05:17:08.728899966Z,0,8663.2,9212.7,1.0,2.4,3.3,7.1,read
2023-04-25T05:17:09.728662517Z,0,9625.3,9240.2,1.0,2.0,2.5,6.8,read
2023-04-25T05:17:10.728823463Z,0,9328.5,9245.7,1.0,2.1,3.1,7.6,read
2023-04-25T05:17:11.728679513Z,0,9473.4,9259.1,1.0,2.0,2.9,7.9,read
2023-04-25T05:17:12.728695472Z,0,9922.8,9296.0,0.9,1.9,2.4,5.8,read
2023-04-25T05:17:13.728726886Z,0,9200.7,9290.9,1.0,2.1,3.0,6.3,read
2023-04-25T05:17:14.728668111Z,0,9317.5,9292.3,1.0,2.2,3.1,8.9,read
2023-04-25T05:17:15.728709724Z,0,9676.6,9310.6,0.9,2.0,2.6,12.6,read
2023-04-25T05:17:16.728885567Z,0,9237.4,9307.3,1.0,2.1,3.4,6.8,read
2023-04-25T05:17:17.728715076Z,0,9318.6,9307.7,1.0,2.1,3.1,6.8,read
2023-04-25T05:17:18.728714937Z,0,9398.0,9311.5,1.0,2.0,2.6,7.6,read
2023-04-25T05:17:19.728715406Z,0,9378.0,9314.2,1.0,2.0,3.0,7.3,read
2023-04-25T05:17:20.728994734Z,0,9791.3,9332.5,0.9,2.0,2.6,5.2,read
2023-04-25T05:17:21.728866801Z,0,9262.2,9329.9,1.0,2.1,3.4,8.4,read
2023-04-25T05:17:22.728774275Z,0,9138.8,9323.1,1.0,2.0,3.1,7.3,read
2023-04-25T05:17:23.728668712Z,0,9684.0,9335.5,1.0,1.9,2.5,3.9,read
2023-04-25T05:17:24.728661583Z,0,9195.1,9330.9,1.0,2.1,3.3,11.5,read
2023-04-25T05:17:25.728813412Z,0,8493.7,9303.8,1.0,2.5,5.2,19.9,read
2023-04-25T05:17:26.728702866Z,0,9695.1,9316.1,1.0,2.0,2.5,5.8,read
2023-04-25T05:17:27.728733622Z,0,9330.7,9316.5,1.0,2.1,3.1,6.3,read
2023-04-25T05:17:28.728687081Z,0,8720.4,9299.0,1.0,2.2,3.1,7.1,read
2023-04-25T05:17:29.728691546Z,0,9826.0,9314.0,1.0,1.9,2.5,3.9,read
2023-04-25T05:17:30.7287166Z,0,9148.8,9309.5,1.0,2.1,3.3,7.1,read
2023-04-25T05:17:31.728868999Z,0,9431.6,9312.7,1.0,2.0,2.9,7.3,read
2023-04-25T05:17:32.728925755Z,0,9818.4,9326.1,0.9,1.9,2.5,3.9,read
2023-04-25T05:17:33.728677159Z,0,9343.3,9326.5,1.0,2.0,3.4,10.0,read
2023-04-25T05:17:34.728864376Z,0,9519.2,9331.3,1.0,2.0,2.8,15.2,read
2023-04-25T05:17:35.728889575Z,0,9445.8,9334.1,1.0,2.1,3.1,11.5,read
2023-04-25T05:17:36.728681951Z,0,9235.9,9331.8,1.0,2.1,3.0,6.8,read
2023-04-25T05:17:37.729020229Z,0,9613.7,9338.3,1.0,2.0,2.5,6.3,read
2023-04-25T05:17:38.728865606Z,0,8832.4,9326.8,1.0,2.2,3.4,7.6,read
2023-04-25T05:17:39.72885883Z,0,9099.1,9321.8,1.0,2.2,3.0,7.3,read
2023-04-25T05:17:40.728810926Z,0,9071.4,9316.3,1.0,2.1,2.8,5.5,read
2023-04-25T05:17:41.728774508Z,0,9345.3,9316.9,1.0,2.1,3.1,7.9,read
2023-04-25T05:17:42.728688167Z,0,9385.8,9318.4,1.0,2.0,3.1,7.3,read
2023-04-25T05:17:43.728697939Z,0,9735.9,9326.9,1.0,1.9,2.5,5.0,read
2023-04-25T05:17:44.728721433Z,0,9029.8,9321.0,1.0,2.2,3.1,7.9,read
2023-04-25T05:17:45.728894052Z,0,9036.4,9315.4,1.0,2.2,3.7,13.1,read
2023-04-25T05:17:46.728871255Z,0,9675.2,9322.3,1.0,2.0,2.5,6.3,read
2023-04-25T05:17:47.728659079Z,0,9256.0,9321.0,1.0,2.1,3.0,7.1,read
2023-04-25T05:17:53.920010482Z,0,10255.3,10336.3,0.9,1.8,2.5,6.8,read
2023-04-25T05:17:54.920051203Z,0,9838.6,10087.4,1.0,1.8,3.0,26.2,read
2023-04-25T05:17:55.919991913Z,0,10588.6,10254.4,0.9,1.6,2.2,6.3,read
2023-04-25T05:17:56.919961946Z,0,10010.3,10193.4,1.0,1.8,2.8,6.3,read
2023-04-25T05:17:57.919995146Z,0,9811.7,10117.0,1.0,1.8,2.8,6.0,read
2023-04-25T05:17:58.920074619Z,0,10358.2,10157.2,1.0,1.7,2.2,4.1,read
2023-04-25T05:17:59.920181997Z,0,10105.9,10149.9,1.0,1.8,2.8,7.3,read
2023-04-25T05:18:00.919962212Z,0,9806.2,10107.0,1.0,1.9,3.0,6.0,read
2023-04-25T05:18:01.919986718Z,0,10676.7,10170.2,0.9,1.6,2.0,6.6,read
2023-04-25T05:18:02.920064998Z,0,10127.2,10166.0,1.0,1.8,2.8,6.8,read
2023-04-25T05:18:03.919966688Z,0,10169.0,10166.2,1.0,1.8,2.6,7.3,read
2023-04-25T05:18:04.919975137Z,0,10131.9,10163.4,0.9,1.8,2.6,13.1,read
2023-04-25T05:18:05.919992255Z,0,10115.8,10159.7,1.0,1.8,2.8,7.1,read
2023-04-25T05:18:06.920114863Z,0,10101.8,10155.6,1.0,1.8,2.9,6.3,read
2023-04-25T05:18:07.919966633Z,0,10078.5,10150.4,1.0,1.8,2.1,4.7,read
2023-04-25T05:18:08.920031535Z,0,9683.4,10121.2,1.0,1.9,2.8,6.8,read
2023-04-25T05:18:09.919974986Z,0,10516.6,10144.5,0.9,1.7,2.1,3.8,read
2023-04-25T05:18:10.920000205Z,0,9962.7,10134.4,1.0,1.8,2.9,8.9,read
2023-04-25T05:18:11.920522493Z,0,10252.6,10140.6,0.9,1.8,2.5,10.0,read
2023-04-25T05:18:12.919974193Z,0,10445.7,10155.9,1.0,1.7,2.2,4.5,read
2023-04-25T05:18:13.919944045Z,0,9985.3,10147.7,1.0,1.8,3.1,7.3,read
2023-04-25T05:18:14.920068902Z,0,9474.8,10117.2,1.0,2.0,3.3,18.9,read
2023-04-25T05:18:15.920117004Z,0,10182.5,10120.0,1.0,1.8,2.2,7.3,read
2023-04-25T05:18:16.919957599Z,0,9996.6,10114.9,1.0,1.8,2.6,6.6,read
2023-04-25T05:18:17.920034985Z,0,9718.2,10099.0,1.0,2.0,2.9,5.2,read
2023-04-25T05:18:18.920048115Z,0,10007.9,10095.5,1.0,1.8,2.2,4.7,read
2023-04-25T05:18:19.920119928Z,0,10084.3,10095.1,1.0,1.8,2.8,7.6,read
2023-04-25T05:18:20.920183788Z,0,9821.4,10085.3,1.0,1.8,3.0,8.1,read
2023-04-25T05:18:21.919971083Z,0,10567.2,10101.9,0.9,1.6,2.0,3.3,read
2023-04-25T05:18:22.920010158Z,0,10110.6,10102.2,1.0,1.8,2.8,7.1,read
2023-04-25T05:18:23.920080344Z,0,10420.3,10112.5,1.0,1.7,2.2,5.0,read
2023-04-25T05:18:24.920027472Z,0,9794.5,10102.5,1.0,1.9,3.1,9.4,read
2023-04-25T05:18:25.920011246Z,0,10042.2,10100.7,1.0,1.8,2.9,7.1,read
2023-04-25T05:18:26.92027097Z,0,10515.3,10112.9,1.0,1.7,2.0,6.3,read
2023-04-25T05:18:27.920088094Z,0,9827.8,10104.8,1.0,1.9,2.8,6.3,read
2023-04-25T05:18:28.920121743Z,0,9731.7,10094.4,1.0,1.8,2.8,8.9,read
2023-04-25T05:18:29.920184443Z,0,10584.3,10107.6,0.9,1.7,2.0,5.0,read
2023-04-25T05:18:30.920031459Z,0,9911.5,10102.5,1.0,1.8,2.8,7.9,read
2023-04-25T05:18:31.92009742Z,0,10267.3,10106.7,0.9,1.8,2.8,8.9,read
2023-04-25T05:18:32.91999807Z,0,10618.1,10119.5,0.9,1.6,2.0,6.0,read
2023-04-25T05:18:33.919955871Z,0,9940.4,10115.1,1.0,1.8,2.9,6.3,read
2023-04-25T05:18:34.920121599Z,0,10097.3,10114.7,1.0,1.8,2.5,9.4,read
2023-04-25T05:18:35.92018145Z,0,9715.4,10105.4,1.0,1.9,3.0,7.3,read
2023-04-25T05:18:36.919975446Z,0,10271.1,10109.2,0.9,1.8,2.5,7.9,read
2023-04-25T05:18:37.919963296Z,0,10482.1,10117.5,0.9,1.7,2.2,3.5,read
2023-04-25T05:18:38.92004064Z,0,9956.2,10113.9,1.0,1.8,2.8,7.1,read
2023-04-25T05:18:39.919974497Z,0,10179.7,10115.4,1.0,1.8,2.8,7.1,read
2023-04-25T05:18:40.920001519Z,0,10290.7,10119.0,1.0,1.7,2.2,8.9,read
2023-04-25T05:18:41.92000892Z,0,10191.9,10120.5,1.0,1.8,2.8,7.3,read
2023-04-25T05:18:47.022956127Z,0,8888.0,8962.6,1.0,2.2,3.3,6.6,read
2023-04-25T05:18:48.023119048Z,0,8806.6,8884.6,1.0,2.2,3.0,4.1,read
2023-04-25T05:18:49.02303373Z,0,8696.7,8821.9,1.0,2.4,3.8,7.1,read
2023-04-25T05:18:50.023006667Z,0,8666.2,8783.0,1.0,2.4,3.4,7.6,read
2023-04-25T05:18:51.02306035Z,0,8905.5,8807.5,1.0,2.2,3.0,7.1,read
2023-04-25T05:18:52.023011238Z,0,8873.4,8818.5,1.0,2.2,3.1,7.6,read
2023-04-25T05:18:53.023052897Z,0,8750.6,8808.8,1.0,2.4,3.1,8.4,read
2023-04-25T05:18:54.022982904Z,0,9031.6,8836.7,1.0,2.2,2.9,5.0,read
2023-04-25T05:18:55.023022402Z,0,8470.7,8796.0,1.0,2.5,3.8,14.2,read
2023-04-25T05:18:56.022956107Z,0,8815.6,8798.0,1.0,2.4,3.3,7.9,read
2023-04-25T05:18:57.023003657Z,0,9133.6,8828.5,1.0,2.1,2.8,3.5,read
2023-04-25T05:18:58.023010958Z,0,8216.9,8777.5,1.1,2.5,3.7,7.9,read
2023-04-25T05:18:59.023190821Z,0,8458.5,8753.0,1.0,2.5,3.5,6.8,read
2023-04-25T05:19:00.022981086Z,0,9040.9,8773.5,1.0,2.2,2.9,3.8,read
2023-04-25T05:19:01.022923464Z,0,8695.5,8768.3,1.0,2.4,3.3,7.9,read
2023-04-25T05:19:02.023092922Z,0,9265.4,8799.4,1.0,2.1,2.9,6.0,read
2023-04-25T05:19:03.023006423Z,0,8937.8,8807.5,1.0,2.2,3.1,7.3,read
2023-04-25T05:19:04.023068455Z,0,8874.4,8811.3,1.0,2.4,3.3,8.1,read
2023-04-25T05:19:05.022988027Z,0,8755.7,8808.3,1.0,2.4,3.3,10.5,read
2023-04-25T05:19:06.022952838Z,0,8740.3,8804.9,1.0,2.4,3.4,7.6,read
2023-04-25T05:19:07.022973553Z,0,8685.8,8799.3,1.0,2.4,3.3,7.6,read
2023-04-25T05:19:08.022963736Z,0,8705.1,8795.0,1.0,2.4,3.1,6.8,read
2023-04-25T05:19:09.023146124Z,0,8620.4,8787.4,1.0,2.4,3.3,6.3,read
2023-04-25T05:19:10.023010109Z,0,8624.2,8780.6,1.0,2.4,3.4,7.1,read
2023-04-25T05:19:11.023154114Z,0,8890.7,8785.0,1.0,2.2,2.9,6.6,read
2023-04-25T05:19:12.023046505Z,0,8698.9,8781.7,1.0,2.4,3.4,6.8,read
2023-04-25T05:19:13.022980132Z,0,8504.6,8771.4,1.0,2.5,3.4,7.6,read
2023-04-25T05:19:14.022943826Z,0,9152.3,8785.0,1.0,2.1,2.9,5.5,read
2023-04-25T05:19:15.023093853Z,0,8338.7,8769.6,1.0,2.5,4.5,13.1,read
2023-04-25T05:19:16.023067042Z,0,8832.2,8771.7,1.0,2.4,3.3,8.1,read
2023-04-25T05:19:17.023060233Z,0,9130.1,8783.3,1.0,2.2,2.9,6.0,read
2023-04-25T05:19:18.022980191Z,0,8479.7,8773.8,1.0,2.5,3.4,7.9,read
2023-04-25T05:19:19.023161853Z,0,8910.4,8777.9,1.0,2.2,3.0,6.6,read
2023-04-25T05:19:20.022966504Z,0,8949.7,8783.0,1.0,2.2,3.0,7.6,read
2023-04-25T05:19:21.023019757Z,0,8551.5,8776.4,1.0,2.4,3.4,7.6,read
2023-04-25T05:19:22.023097272Z,0,9250.3,8789.5,1.0,2.1,2.9,6.8,read
2023-04-25T05:19:23.022983001Z,0,8693.0,8786.9,1.0,2.4,3.4,12.6,read
2023-04-25T05:19:24.022988584Z,0,8407.0,8776.9,1.0,2.5,4.5,12.1,read
2023-04-25T05:19:25.022971334Z,0,8840.2,8778.6,1.0,2.4,3.3,8.9,read
2023-04-25T05:19:26.022958784Z,0,7897.1,8756.5,1.0,3.0,5.5,10.5,read
2023-04-25T05:19:27.022960658Z,0,8931.0,8760.8,1.0,2.4,3.3,7.6,read
2023-04-25T05:19:28.023089655Z,0,8698.9,8759.3,1.0,2.4,3.0,13.1,read
2023-04-25T05:19:29.022962912Z,0,8526.1,8753.9,1.0,2.5,3.4,8.1,read
2023-04-25T05:19:30.022938213Z,0,8775.2,8754.4,1.0,2.4,3.3,8.9,read
2023-04-25T05:19:31.023029658Z,0,9005.2,8759.9,1.0,2.2,2.9,6.8,read
2023-04-25T05:19:32.022987381Z,0,9087.4,8767.1,1.0,2.2,3.1,8.1,read
2023-04-25T05:19:33.022952773Z,0,9023.3,8772.5,1.0,2.2,3.1,8.1,read
2023-04-25T05:19:34.023125967Z,0,9218.4,8781.8,1.0,2.1,2.8,4.1,read
2023-04-25T05:19:35.023035983Z,0,8421.8,8774.4,1.0,2.5,3.9,10.5,read
2023-04-25T05:19:36.023033219Z,0,8647.0,8771.9,1.0,2.4,3.4,10.5,read
2023-04-25T05:19:37.023008396Z,0,9060.2,8777.6,1.0,2.2,2.8,4.5,read
2023-04-25T05:19:38.023021282Z,0,8338.9,8769.1,1.1,2.5,3.4,7.1,read
2023-04-25T05:19:39.023147524Z,0,8611.9,8766.1,1.0,2.4,3.3,7.6,read
2023-04-25T05:19:40.022951267Z,0,9047.8,8771.4,1.0,2.2,3.0,7.6,read
2023-04-25T05:19:41.02294416Z,0,8530.1,8767.0,1.0,2.5,3.8,8.9,read
2023-04-25T05:19:42.022934029Z,0,9028.1,8771.6,1.0,2.2,2.9,6.8,read
2023-04-25T05:19:43.023004951Z,0,8752.4,8771.3,1.0,2.2,3.3,7.6,read
