time,errs,avgt,avgl,p50l,p95l,p99l,maxl,type
2023-04-25T04:13:11.935539412Z,0,6823.7,6938.2,1.3,3.0,5.2,12.1,read
2023-04-25T04:13:12.935466349Z,0,7508.5,6953.2,1.3,2.8,3.1,4.5,read
2023-04-25T04:13:13.935435446Z,0,6712.2,6947.0,1.3,3.1,5.2,12.6,read
2023-04-25T04:13:14.93541649Z,0,7379.1,6957.8,1.3,2.8,3.3,5.5,read
2023-04-25T04:13:15.935587276Z,0,6632.9,6949.9,1.4,3.1,5.5,12.1,read
2023-04-25T04:13:16.935518003Z,0,7492.5,6962.8,1.3,2.8,3.3,7.1,read
2023-04-25T04:13:17.935625969Z,0,6752.3,6957.9,1.3,3.1,5.0,11.5,read
2023-04-25T04:13:18.935532603Z,0,7317.7,6966.1,1.3,2.8,3.3,4.5,read
2023-04-25T04:13:19.935480588Z,0,6727.3,6960.8,1.3,3.1,5.0,14.7,read
2023-04-25T04:13:20.935428669Z,0,7465.4,6971.8,1.3,2.8,3.3,5.0,read
2023-04-25T04:13:21.935529272Z,0,6672.3,6965.4,1.4,3.1,5.2,12.1,read
2023-04-25T04:13:22.935580437Z,0,7295.6,6972.3,1.3,2.8,3.3,5.2,read
2023-04-25T04:13:23.935551122Z,0,6753.2,6967.8,1.4,3.0,5.2,12.1,read
2023-04-25T04:13:24.935430778Z,0,7434.9,6977.1,1.3,2.8,3.1,4.7,read
2023-04-25T04:13:25.936219963Z,0,6769.7,6973.1,1.3,3.0,5.2,14.2,read
2023-04-25T04:13:26.935572144Z,0,7114.6,6975.8,1.4,2.9,3.7,7.3,read
2023-04-25T04:13:27.93546286Z,0,6749.7,6971.5,1.4,3.0,5.2,11.5,read
2023-04-25T04:13:28.935461084Z,0,7178.0,6975.3,1.3,2.9,3.4,6.0,read
2023-04-25T04:13:29.935513738Z,0,6679.6,6970.0,1.4,3.1,5.0,12.1,read
2023-04-25T04:13:30.935401513Z,0,7350.8,6976.8,1.3,2.8,3.3,5.2,read
2023-04-25T04:13:31.935569Z,0,6750.9,6972.8,1.4,3.0,5.0,14.7,read
2023-04-25T04:13:32.935547181Z,0,7416.2,6980.4,1.3,2.8,3.3,5.2,read
2023-04-25T04:13:33.935438489Z,0,6688.7,6975.5,1.4,3.1,5.5,12.1,read
2023-04-25T04:13:34.935572523Z,0,7381.0,6982.3,1.3,2.8,3.3,4.5,read
2023-04-25T04:13:35.935481868Z,0,6922.6,6981.3,1.3,3.0,5.0,10.5,read
2023-04-25T04:13:36.935455041Z,0,7440.2,6988.7,1.3,2.8,3.3,4.5,read
2023-04-25T04:13:37.935405291Z,0,6596.3,6982.5,1.4,3.1,5.0,11.0,read
2023-04-25T04:13:38.93559917Z,0,7096.6,6984.2,1.4,2.9,3.3,4.5,read
2023-04-25T04:13:39.935466317Z,0,6639.9,6978.9,1.4,3.1,5.5,12.6,read
2023-04-25T04:13:40.935411421Z,0,7402.4,6985.4,1.3,2.8,3.4,13.6,read
2023-04-25T04:13:41.935472338Z,0,6901.6,6984.1,1.3,3.0,5.0,11.5,read
2023-04-25T04:13:42.93543911Z,0,7565.3,6992.7,1.3,2.8,3.1,4.7,read
2023-04-25T04:13:43.935474028Z,0,6824.8,6990.2,1.3,3.0,5.5,12.6,read
2023-04-25T04:13:44.935439393Z,0,7190.2,6993.1,1.3,2.9,3.4,7.9,read
2023-04-25T04:13:45.935605529Z,0,6799.9,6990.4,1.3,3.0,5.0,15.2,read
2023-04-25T04:13:51.096963862Z,0,6885.3,6925.6,1.3,2.9,5.2,26.2,read
2023-04-25T04:13:52.097017977Z,0,7395.6,7160.5,1.3,2.8,3.3,5.2,read
2023-04-25T04:13:53.09700935Z,0,6790.1,7037.1,1.4,3.1,5.0,12.1,read
2023-04-25T04:13:54.096907183Z,0,7494.8,7151.4,1.3,2.8,3.1,5.8,read
2023-04-25T04:13:55.096962573Z,0,7056.6,7132.5,1.3,2.9,4.7,13.1,read
2023-04-25T04:13:56.096929791Z,0,7433.2,7182.6,1.3,2.8,3.3,6.6,read
2023-04-25T04:13:57.096929817Z,0,6789.0,7126.4,1.3,3.1,5.0,11.5,read
2023-04-25T04:13:58.09703163Z,0,7082.3,7120.9,1.4,2.9,3.5,5.5,read
2023-04-25T04:13:59.096986068Z,0,6744.3,7079.0,1.3,3.1,5.0,12.1,read
2023-04-25T04:14:00.096947907Z,0,7299.3,7101.0,1.3,2.9,3.3,4.5,read
2023-04-25T04:14:01.09699002Z,0,6721.7,7066.6,1.4,3.0,5.0,17.8,read
2023-04-25T04:14:02.096965141Z,0,7450.2,7098.5,1.3,2.8,3.1,4.7,read
2023-04-25T04:14:03.097037704Z,0,6771.5,7073.4,1.3,3.1,5.0,14.2,read
2023-04-25T04:14:04.097032409Z,0,7493.0,7103.3,1.3,2.8,3.1,5.5,read
2023-04-25T04:14:05.097032836Z,0,6822.0,7084.6,1.3,3.1,5.0,12.6,read
2023-04-25T04:14:06.09691946Z,0,7487.8,7109.8,1.3,2.8,3.1,4.2,read
2023-04-25T04:14:07.097000043Z,0,6719.5,7086.8,1.3,3.1,5.0,13.6,read
2023-04-25T04:14:08.096928326Z,0,7138.5,7089.7,1.4,2.9,3.4,5.0,read
2023-04-25T04:14:09.096941978Z,0,6577.9,7062.8,1.4,3.1,5.5,12.1,read
2023-04-25T04:14:10.096926208Z,0,7307.1,7075.0,1.3,2.8,3.3,4.7,read
2023-04-25T04:14:11.096928126Z,0,6698.0,7057.0,1.4,3.1,5.2,17.8,read
2023-04-25T04:14:12.097050634Z,0,7367.1,7071.1,1.3,2.8,3.3,5.8,read
2023-04-25T04:14:13.097181142Z,0,6782.1,7058.6,1.3,3.0,5.0,12.6,read
2023-04-25T04:14:14.09705533Z,0,7238.9,7066.1,1.3,2.8,3.4,9.4,read
2023-04-25T04:14:15.096981911Z,0,6703.5,7051.6,1.4,3.1,5.2,13.1,read
2023-04-25T04:14:16.096979355Z,0,7300.0,7061.1,1.3,2.8,3.3,6.6,read
2023-04-25T04:14:17.09706904Z,0,6740.4,7049.2,1.4,3.1,5.2,13.6,read
2023-04-25T04:14:18.097175453Z,0,7054.2,7049.4,1.4,2.9,3.4,5.0,read
2023-04-25T04:14:19.097038987Z,0,6633.9,7035.1,1.4,3.1,5.0,11.0,read
2023-04-25T04:14:20.096920063Z,0,7432.9,7048.4,1.3,2.8,3.3,5.0,read
2023-04-25T04:14:21.096937484Z,0,6687.9,7036.7,1.4,3.1,5.2,13.6,read
2023-04-25T04:14:22.097082583Z,0,7534.9,7052.3,1.3,2.8,3.3,4.7,read
2023-04-25T04:14:23.09692301Z,0,6718.1,7042.2,1.4,3.1,5.0,12.6,read
2023-04-25T04:14:24.097109421Z,0,7467.6,7054.7,1.3,2.6,3.1,6.8,read
2023-04-25T04:14:25.097102323Z,0,6881.0,7049.7,1.3,3.0,5.0,11.5,read
2023-04-25T04:14:26.097029826Z,0,7259.5,7055.6,1.3,2.9,3.4,7.9,read
2023-04-25T04:14:27.097077805Z,0,6949.7,7052.7,1.3,3.0,4.7,12.6,read
2023-04-25T04:14:28.097464199Z,0,7142.2,7055.0,1.3,2.9,3.4,8.4,read
2023-04-25T04:14:29.096931732Z,0,6574.5,7042.7,1.4,3.1,6.8,17.8,read
2023-04-25T04:14:30.096921819Z,0,7381.1,7051.2,1.3,2.8,3.4,8.1,read
2023-04-25T04:14:31.096966227Z,0,7065.7,7051.5,1.3,2.9,4.7,12.1,read
2023-04-25T04:14:32.096985431Z,0,6885.9,7047.6,1.3,3.0,5.2,15.7,read
2023-04-25T04:14:33.096963364Z,0,7456.2,7057.1,1.3,2.6,3.1,6.0,read
2023-04-25T04:14:34.096996159Z,0,6867.8,7052.8,1.3,3.0,5.2,13.6,read
2023-04-25T04:14:35.097169854Z,0,7482.7,7062.4,1.3,2.8,3.3,4.7,read
2023-04-25T04:14:36.096934434Z,0,6892.6,7058.7,1.3,3.0,5.0,11.0,read
2023-04-25T04:14:37.096970074Z,0,7607.7,7070.3,1.3,2.6,3.1,6.6,read
2023-04-25T04:14:38.096923782Z,0,6558.3,7059.7,1.3,3.3,6.3,13.1,read
2023-04-25T04:14:39.096920802Z,0,7461.0,7067.9,1.3,2.8,3.3,5.2,read
2023-04-25T04:14:40.096959588Z,0,6698.7,7060.5,1.4,3.1,4.7,13.1,read
2023-04-25T04:14:41.096911765Z,0,7596.4,7071.0,1.3,2.6,3.1,16.8,read
2023-04-25T04:14:42.096994459Z,0,7014.4,7069.9,1.3,3.0,4.7,10.5,read
2023-04-25T04:14:43.096950059Z,0,7607.3,7080.0,1.3,2.8,3.1,4.5,read
2023-04-25T04:14:44.096914255Z,0,6669.2,7072.4,1.4,3.1,5.0,12.1,read
2023-04-25T04:14:45.096971055Z,0,7581.6,7081.7,1.3,2.6,3.1,7.9,read
2023-04-25T04:14:46.096950085Z,0,7037.1,7080.9,1.3,3.0,4.7,13.6,read
2023-04-25T04:14:47.096936546Z,0,7600.1,7090.0,1.3,2.6,3.1,4.2,read
2023-04-25T04:14:48.096917959Z,0,6704.1,7083.4,1.3,3.1,5.0,11.5,read
2023-04-25T04:14:49.096978581Z,0,7446.5,7089.5,1.3,2.8,3.3,4.7,read
2023-04-25T04:14:50.097034439Z,0,6750.6,7083.9,1.4,3.1,4.7,10.5,read
2023-04-25T04:14:51.096905718Z,0,7466.0,7090.1,1.3,2.8,3.1,11.0,read
2023-04-25T04:14:52.096941513Z,0,6853.8,7086.3,1.3,3.0,5.0,12.6,read
2023-04-25T04:14:53.096941682Z,0,7412.0,7091.5,1.3,2.8,3.3,6.0,read
2023-04-25T04:14:54.096954551Z,0,6791.9,7086.8,1.3,3.1,5.2,12.1,read
2023-04-25T04:14:55.096904669Z,0,7562.4,7094.1,1.3,2.6,3.1,4.5,read
2023-04-25T04:14:56.097128477Z,0,6832.5,7090.2,1.3,3.1,4.7,12.6,read
2023-04-25T04:14:57.097133318Z,0,7572.0,7097.3,1.3,2.8,3.1,5.8,read
2023-04-25T04:14:58.096969553Z,0,6600.1,7090.0,1.4,3.1,5.2,11.0,read
2023-04-25T04:14:59.096988833Z,0,7400.9,7094.5,1.3,2.8,3.3,5.5,read
2023-04-25T04:15:00.096974615Z,0,6759.1,7089.7,1.3,3.1,5.5,13.1,read
2023-04-25T04:15:05.317559568Z,0,6967.9,7010.1,1.3,3.0,4.7,11.0,read
2023-04-25T04:15:06.317583838Z,0,7649.8,7329.9,1.2,2.8,3.1,4.5,read
2023-04-25T04:15:07.317591265Z,0,6809.9,7156.7,1.3,3.1,4.7,11.0,read
2023-04-25T04:15:08.317526035Z,0,7018.5,7122.1,1.3,3.0,3.7,5.2,read
2023-04-25T04:15:09.317560467Z,0,6861.8,7070.0,1.3,3.0,5.2,14.2,read
2023-04-25T04:15:10.3174729Z,0,7492.7,7140.5,1.3,2.8,3.3,4.5,read
2023-04-25T04:15:11.317605512Z,0,6900.1,7106.1,1.3,3.0,5.2,11.5,read
2023-04-25T04:15:12.317586273Z,0,7529.1,7159.0,1.3,2.6,3.1,6.3,read
2023-04-25T04:15:13.317565186Z,0,6902.1,7130.4,1.3,3.0,5.0,12.1,read
2023-04-25T04:15:14.317489955Z,0,7469.6,7164.4,1.3,2.8,3.3,5.0,read
2023-04-25T04:15:15.317483064Z,0,7044.0,7153.4,1.3,2.9,5.0,10.5,read
2023-04-25T04:15:16.31748519Z,0,7538.0,7185.5,1.3,2.6,3.1,5.5,read
2023-04-25T04:15:17.317467676Z,0,6798.1,7155.7,1.3,3.0,5.0,12.1,read
2023-04-25T04:15:18.317477013Z,0,7116.9,7152.9,1.3,2.9,3.4,8.9,read
2023-04-25T04:15:19.317497948Z,0,7140.9,7152.1,1.3,2.9,5.2,12.6,read
2023-04-25T04:15:20.31748734Z,0,7519.1,7175.0,1.3,2.8,3.3,5.8,read
2023-04-25T04:15:21.317629547Z,0,6764.0,7150.9,1.4,3.0,5.0,12.6,read
2023-04-25T04:15:22.317496384Z,0,7484.0,7169.4,1.3,2.6,3.1,7.9,read
2023-04-25T04:15:23.317523315Z,0,6777.8,7148.8,1.3,3.0,5.0,10.5,read
2023-04-25T04:15:24.317631263Z,0,7381.2,7160.4,1.3,2.8,3.3,6.3,read
2023-04-25T04:15:25.317498346Z,0,6884.9,7147.3,1.3,3.0,5.0,12.6,read
2023-04-25T04:15:26.317632082Z,0,7159.0,7147.8,1.3,2.9,3.7,16.8,read
2023-04-25T04:15:27.317676951Z,0,6623.7,7125.0,1.3,3.0,7.9,28.3,read
2023-04-25T04:15:28.317550891Z,0,7009.9,7120.2,1.3,2.9,3.7,6.0,read
2023-04-25T04:15:29.317560351Z,0,6701.9,7103.5,1.3,3.1,5.8,13.1,read
2023-04-25T04:15:30.317487873Z,0,7370.5,7113.8,1.3,2.8,3.3,4.5,read
2023-04-25T04:15:31.317677927Z,0,6756.7,7100.5,1.3,3.0,5.5,32.5,read
2023-04-25T04:15:32.318112328Z,0,7090.9,7100.2,1.3,2.9,4.7,11.5,read
2023-04-25T04:15:33.317552488Z,0,7499.2,7113.9,1.3,2.8,3.4,8.9,read
2023-04-25T04:15:34.317573836Z,0,7008.9,7110.4,1.3,3.0,5.0,12.1,read
2023-04-25T04:15:35.317568239Z,0,7546.0,7124.5,1.3,2.8,3.1,5.0,read
2023-04-25T04:15:36.317590072Z,0,6923.8,7118.2,1.3,3.0,5.2,12.6,read
2023-04-25T04:15:37.317475505Z,0,7718.9,7136.4,1.2,2.6,3.1,4.1,read
2023-04-25T04:15:38.317505618Z,0,6241.8,7110.1,1.4,3.4,6.6,15.2,read
2023-04-25T04:15:39.317490941Z,0,7486.1,7120.8,1.3,2.8,3.1,5.5,read
2023-04-25T04:15:40.317602838Z,0,6802.2,7112.0,1.3,3.0,4.7,12.1,read
2023-04-25T04:15:41.31755084Z,0,7458.4,7121.4,1.3,2.8,3.3,16.3,read
2023-04-25T04:15:42.317470753Z,0,6973.6,7117.5,1.3,3.0,5.0,11.5,read
2023-04-25T04:15:43.317592024Z,0,7503.1,7127.4,1.3,2.6,3.1,4.7,read
2023-04-25T04:15:44.31753604Z,0,6704.4,7116.8,1.4,3.1,5.2,12.1,read
2023-04-25T04:15:45.317507715Z,0,7552.2,7127.4,1.3,2.8,3.1,6.3,read
2023-04-25T04:15:46.317468206Z,0,6975.3,7123.8,1.3,3.0,5.0,11.0,read
2023-04-25T04:15:47.317464972Z,0,7645.0,7135.9,1.3,2.8,3.1,5.8,read
2023-04-25T04:15:48.317501805Z,0,6423.8,7119.7,1.4,3.3,5.0,13.1,read
2023-04-25T04:15:49.317623606Z,0,7617.1,7130.8,1.3,2.8,3.1,4.2,read
2023-04-25T04:15:50.317498035Z,0,6893.9,7125.6,1.3,3.0,4.7,14.2,read
2023-04-25T04:15:51.317532102Z,0,7306.8,7129.5,1.3,2.8,3.3,11.5,read
2023-04-25T04:15:52.317569809Z,0,6933.7,7125.4,1.3,2.9,5.0,11.5,read
2023-04-25T04:15:53.317541866Z,0,7493.2,7132.9,1.3,2.8,3.3,5.2,read
2023-04-25T04:15:54.317565718Z,0,6689.8,7124.0,1.4,3.1,5.0,11.5,read
2023-04-25T04:15:55.317589533Z,0,7580.8,7133.0,1.3,2.6,3.1,7.3,read
2023-04-25T04:15:56.317533615Z,0,6909.4,7128.7,1.3,3.0,5.0,13.1,read
2023-04-25T04:15:57.317487657Z,0,7758.4,7140.6,1.2,2.6,3.1,3.9,read
2023-04-25T04:15:58.317543526Z,0,6569.6,7130.0,1.4,3.1,5.0,12.1,read
2023-04-25T04:15:59.317486842Z,0,7617.4,7138.9,1.3,2.6,3.1,4.5,read
2023-04-25T04:16:00.317652666Z,0,6947.8,7135.5,1.3,3.0,4.7,11.5,read
2023-04-25T04:16:01.317459823Z,0,7406.4,7140.2,1.2,2.8,3.7,10.5,read
2023-04-25T04:16:02.317567443Z,0,7090.2,7139.3,1.3,2.9,4.5,12.1,read
2023-04-25T04:16:03.317652128Z,0,7171.4,7139.9,1.3,2.9,4.5,9.4,read
2023-04-25T04:16:04.317663618Z,0,7280.9,7142.2,1.3,2.9,3.7,11.5,read
2023-04-25T04:16:05.317640746Z,0,6967.2,7139.4,1.3,2.9,5.0,12.6,read
2023-04-25T04:16:06.317623792Z,0,7677.1,7148.0,1.2,2.6,3.1,4.7,read
2023-04-25T04:16:07.317606235Z,0,6988.1,7145.5,1.3,3.0,5.0,12.6,read
2023-04-25T04:16:08.317498193Z,0,7040.8,7143.9,1.3,2.9,3.7,5.0,read
2023-04-25T04:16:09.317565089Z,0,6850.5,7139.4,1.3,3.0,5.0,12.1,read
2023-04-25T04:16:10.317486656Z,0,7611.6,7146.5,1.2,2.8,3.1,4.5,read
2023-04-25T04:16:11.31756805Z,0,6592.5,7138.2,1.4,3.3,5.2,13.6,read
2023-04-25T04:16:12.317532611Z,0,7452.3,7142.9,1.3,2.6,3.1,5.0,read
2023-04-25T04:16:13.31762258Z,0,6928.4,7139.8,1.3,3.0,5.2,14.2,read
2023-04-25T04:16:14.317583052Z,0,7311.3,7142.2,1.3,2.8,3.3,4.7,read
2023-04-25T04:16:19.461460643Z,0,6948.5,6986.4,1.3,2.9,5.2,11.0,read
2023-04-25T04:16:20.461420739Z,0,7514.3,7250.4,1.3,2.6,3.3,4.5,read
2023-04-25T04:16:21.46153976Z,0,6900.2,7133.6,1.3,3.0,5.0,12.1,read
2023-04-25T04:16:22.461583522Z,0,7526.7,7231.8,1.3,2.6,3.1,4.5,read
2023-04-25T04:16:23.461408523Z,0,6711.2,7127.7,1.4,3.1,5.0,10.5,read
2023-04-25T04:16:24.461497617Z,0,7533.3,7195.3,1.3,2.8,3.1,6.3,read
2023-04-25T04:16:25.461466762Z,0,7011.2,7169.0,1.3,2.9,5.0,12.6,read
2023-04-25T04:16:26.461560489Z,0,7552.3,7216.9,1.3,2.6,3.1,4.7,read
2023-04-25T04:16:27.461494785Z,0,6952.5,7187.6,1.3,3.0,5.0,11.0,read
2023-04-25T04:16:28.461409901Z,0,7133.6,7182.2,1.3,2.9,3.4,5.0,read
2023-04-25T04:16:29.461411874Z,0,6945.0,7160.6,1.3,3.0,5.0,12.1,read
2023-04-25T04:16:30.461389539Z,0,7647.2,7201.1,1.2,2.6,3.1,11.5,read
2023-04-25T04:16:31.46146395Z,0,6984.5,7184.5,1.3,2.9,4.7,23.1,read
2023-04-25T04:16:32.461456317Z,0,7624.1,7215.9,1.3,2.8,3.1,4.7,read
2023-04-25T04:16:33.461484684Z,0,6931.8,7196.9,1.3,3.0,5.0,12.1,read
2023-04-25T04:16:34.461469028Z,0,7511.1,7216.6,1.3,2.8,3.1,5.5,read
2023-04-25T04:16:35.461409414Z,0,6884.4,7197.0,1.3,3.0,5.2,11.5,read
2023-04-25T04:16:36.46156694Z,0,7397.8,7208.2,1.2,2.8,3.9,10.0,read
2023-04-25T04:16:37.461402218Z,0,7329.2,7214.6,1.3,2.8,3.7,12.1,read
2023-04-25T04:16:38.461475424Z,0,6771.5,7192.4,1.4,3.0,3.8,9.4,read
2023-04-25T04:16:39.461409566Z,0,7082.5,7187.2,1.3,2.9,4.5,10.5,read
2023-04-25T04:16:40.461409726Z,0,6938.0,7175.9,1.3,2.9,5.5,21.0,read
2023-04-25T04:16:41.461394236Z,0,7321.1,7182.2,1.3,2.8,3.3,5.0,read
2023-04-25T04:16:42.461506269Z,0,6938.2,7172.0,1.3,3.0,5.0,12.6,read
2023-04-25T04:16:43.461476347Z,0,7574.2,7188.1,1.3,2.6,3.1,4.7,read
2023-04-25T04:16:44.461480835Z,0,6800.0,7173.2,1.3,3.0,5.2,12.1,read
2023-04-25T04:16:45.461409726Z,0,7380.5,7180.8,1.3,2.8,3.3,10.0,read
2023-04-25T04:16:46.461567247Z,0,6965.9,7173.2,1.3,2.9,5.0,13.1,read
2023-04-25T04:16:47.461396578Z,0,7518.3,7185.1,1.3,2.6,3.1,4.2,read
2023-04-25T04:16:48.46142011Z,0,6351.9,7157.3,1.4,3.3,6.6,14.7,read
2023-04-25T04:16:49.461426593Z,0,7542.0,7169.7,1.3,2.8,3.1,5.0,read
2023-04-25T04:16:50.461394319Z,0,6841.2,7159.4,1.3,3.0,5.2,12.1,read
2023-04-25T04:16:51.461472099Z,0,7456.4,7168.4,1.3,2.8,3.3,11.0,read
2023-04-25T04:16:52.461412289Z,0,6936.4,7161.6,1.3,3.0,5.0,12.6,read
2023-04-25T04:16:53.461389348Z,0,7515.2,7171.7,1.3,2.8,3.1,4.7,read
2023-04-25T04:16:54.461399364Z,0,6803.9,7161.5,1.3,3.0,5.2,13.6,read
2023-04-25T04:16:55.46141329Z,0,7612.9,7173.7,1.3,2.6,3.1,5.8,read
2023-04-25T04:16:56.461540438Z,0,6791.1,7163.6,1.3,3.0,5.5,15.7,read
2023-04-25T04:16:57.461531941Z,0,7442.1,7170.8,1.3,2.8,3.1,4.1,read
2023-04-25T04:16:58.461650102Z,0,6453.2,7152.8,1.4,3.3,5.8,16.3,read
2023-04-25T04:16:59.461490694Z,0,7553.2,7162.6,1.3,2.8,3.1,4.5,read
2023-04-25T04:17:00.461665683Z,0,6695.8,7151.5,1.3,3.1,5.2,15.2,read
2023-04-25T04:17:01.46138665Z,0,7349.1,7156.1,1.3,2.8,3.3,6.6,read
2023-04-25T04:17:02.461492563Z,0,6800.3,7148.0,1.4,3.0,5.0,10.5,read
2023-04-25T04:17:03.461511971Z,0,7579.9,7157.6,1.3,2.8,3.1,6.0,read
2023-04-25T04:17:04.461417545Z,0,6802.6,7149.9,1.3,3.0,5.2,13.1,read
2023-04-25T04:17:05.46144699Z,0,7433.8,7155.9,1.3,2.8,3.3,5.0,read
2023-04-25T04:17:06.461413977Z,0,6882.2,7150.2,1.3,3.0,5.0,10.0,read
2023-04-25T04:17:07.461462623Z,0,7371.6,7154.7,1.3,2.8,3.3,5.0,read
2023-04-25T04:17:08.461418074Z,0,6486.3,7141.4,1.4,3.3,5.0,12.6,read
2023-04-25T04:17:09.461403176Z,0,7556.1,7149.5,1.3,2.6,3.1,5.0,read
2023-04-25T04:17:10.461543727Z,0,6853.0,7143.8,1.3,3.0,5.2,11.5,read
2023-04-25T04:17:11.461418543Z,0,7414.9,7148.9,1.3,2.8,3.4,10.0,read
2023-04-25T04:17:12.461422808Z,0,6893.0,7144.2,1.3,3.0,5.0,12.1,read
2023-04-25T04:17:13.461474097Z,0,7532.6,7151.2,1.3,2.8,3.1,3.8,read
2023-04-25T04:17:14.46138764Z,0,6627.6,7141.9,1.4,3.1,5.2,13.6,read
2023-04-25T04:17:15.461374752Z,0,7537.1,7148.8,1.3,2.8,3.1,5.2,read
2023-04-25T04:17:16.461457697Z,0,7067.4,7147.4,1.3,3.0,4.7,13.1,read
2023-04-25T04:17:17.461590951Z,0,7455.0,7152.6,1.2,2.8,3.4,8.1,read
2023-04-25T04:17:18.461491657Z,0,6833.7,7147.3,1.3,3.0,4.2,11.0,read
2023-04-25T04:17:19.461529281Z,0,7312.7,7150.0,1.3,2.8,3.9,10.5,read
2023-04-25T04:17:20.461439523Z,0,7320.7,7152.8,1.3,2.8,3.8,11.5,read
2023-04-25T04:17:21.461406413Z,0,6903.2,7148.8,1.3,3.0,5.0,13.1,read
2023-04-25T04:17:22.461578608Z,0,7570.7,7155.4,1.3,2.6,3.1,4.2,read
2023-04-25T04:17:23.461604782Z,0,6675.8,7148.0,1.4,3.1,5.2,11.5,read
2023-04-25T04:17:24.461372411Z,0,7414.7,7152.1,1.3,2.8,3.4,7.1,read
2023-04-25T04:17:25.461546635Z,0,7008.8,7149.9,1.3,2.9,5.0,12.1,read
2023-04-25T04:17:26.461669525Z,0,7531.1,7155.5,1.3,2.6,3.1,5.0,read
2023-04-25T04:17:27.461501742Z,0,6901.2,7151.8,1.3,3.1,5.0,10.5,read
2023-04-25T04:17:33.66001596Z,0,5696.5,5733.1,1.4,4.2,10.0,14.2,read
2023-04-25T04:17:34.660005038Z,0,6788.1,6260.5,1.3,3.3,4.7,6.3,read
2023-04-25T04:17:35.659981352Z,0,7044.2,6521.6,1.3,3.0,4.7,13.1,read
2023-04-25T04:17:36.660033047Z,0,7540.6,6776.4,1.3,2.8,3.1,4.7,read
